交易日期,ETF代码,收盘价
2017-05-17,511880.SH,84.088
2017-05-18,511880.SH,84.105
2017-05-19,511880.SH,84.108
2017-05-22,511880.SH,84.134
2017-05-23,511880.SH,84.142
2017-05-24,511880.SH,84.152
2017-05-25,511880.SH,84.171
2017-05-26,511880.SH,84.183
2017-05-31,511880.SH,84.183
2017-06-01,511880.SH,84.22
2017-06-02,511880.SH,84.229
2017-06-05,511880.SH,84.248
2017-06-06,511880.SH,84.261
2017-06-07,511880.SH,84.269
2017-06-08,511880.SH,84.28
2017-06-09,511880.SH,84.288
2017-06-12,511880.SH,84.307
2017-06-13,511880.SH,84.313
2017-06-14,511880.SH,84.321
2017-06-15,511880.SH,84.332
2017-06-16,511880.SH,84.343
2017-06-19,511880.SH,84.36
2017-06-20,511880.SH,84.356
2017-06-21,511880.SH,84.381
2017-06-22,511880.SH,84.398
2017-06-23,511880.SH,84.416
2017-06-26,511880.SH,84.415
2017-06-27,511880.SH,84.425
2017-06-28,511880.SH,84.434
2017-06-29,511880.SH,84.436
2017-06-30,511880.SH,84.471
2017-07-03,511880.SH,84.494
2017-07-04,511880.SH,84.518
2017-07-05,511880.SH,84.556
2017-07-06,511880.SH,84.563
2017-07-07,511880.SH,84.558
2017-07-10,511880.SH,84.567
2017-07-11,511880.SH,84.574
2017-07-12,511880.SH,84.582
2017-07-13,511880.SH,84.59
2017-07-14,511880.SH,84.604
2017-07-17,511880.SH,84.621
2017-07-18,511880.SH,84.622
2017-07-19,511880.SH,84.625
2017-07-20,511880.SH,84.636
2017-07-21,511880.SH,84.662
2017-07-24,511880.SH,84.674
2017-07-25,511880.SH,84.685
2017-07-26,511880.SH,84.705
2017-07-27,511880.SH,84.718
2017-07-28,511880.SH,84.728
2017-07-31,511880.SH,84.732
2017-08-01,511880.SH,84.739
2017-08-02,511880.SH,84.764
2017-08-03,511880.SH,84.773
2017-08-04,511880.SH,84.8
2017-08-07,511880.SH,84.809
2017-08-08,511880.SH,84.82
2017-08-09,511880.SH,84.826
2017-08-10,511880.SH,84.836
2017-08-11,511880.SH,84.855
2017-08-14,511880.SH,84.865
2017-08-15,511880.SH,84.866
2017-08-16,511880.SH,84.871
2017-08-17,511880.SH,84.88
2017-08-18,511880.SH,84.907
2017-08-21,511880.SH,84.914
2017-08-22,511880.SH,84.925
2017-08-23,511880.SH,84.931
2017-08-24,511880.SH,84.95
2017-08-25,511880.SH,84.963
2017-08-28,511880.SH,84.963
2017-08-29,511880.SH,84.973
2017-08-30,511880.SH,84.978
2017-08-31,511880.SH,85.007
2017-09-01,511880.SH,85.027
2017-09-04,511880.SH,85.051
2017-09-05,511880.SH,85.061
2017-09-06,511880.SH,85.071
2017-09-07,511880.SH,85.08
2017-09-08,511880.SH,85.093
2017-09-11,511880.SH,85.103
2017-09-12,511880.SH,85.118
2017-09-13,511880.SH,85.125
2017-09-14,511880.SH,85.143
2017-09-15,511880.SH,85.149
2017-09-18,511880.SH,85.16
2017-09-19,511880.SH,85.162
2017-09-20,511880.SH,85.185
2017-09-21,511880.SH,85.226
2017-09-22,511880.SH,85.256
2017-09-25,511880.SH,85.245
2017-09-26,511880.SH,85.251
2017-09-27,511880.SH,85.217
2017-09-28,511880.SH,85.215
2017-09-29,511880.SH,85.32
2017-10-09,511880.SH,85.335
2017-10-10,511880.SH,85.368
2017-10-11,511880.SH,85.386
2017-10-12,511880.SH,85.402
2017-10-13,511880.SH,85.429
2017-10-16,511880.SH,85.437
2017-10-17,511880.SH,85.461
2017-10-18,511880.SH,85.455
2017-10-19,511880.SH,85.457
2017-10-20,511880.SH,85.473
2017-10-23,511880.SH,85.482
2017-10-24,511880.SH,85.49
2017-10-25,511880.SH,85.495
2017-10-26,511880.SH,85.498
2017-10-27,511880.SH,85.509
2017-10-30,511880.SH,85.521
2017-10-31,511880.SH,85.539
2017-11-01,511880.SH,85.561
2017-11-02,511880.SH,85.581
2017-11-03,511880.SH,85.619
2017-11-06,511880.SH,85.615
2017-11-07,511880.SH,85.618
2017-11-08,511880.SH,85.627
2017-11-09,511880.SH,85.633
2017-11-10,511880.SH,85.643
2017-11-13,511880.SH,85.65
2017-11-14,511880.SH,85.652
2017-11-15,511880.SH,85.672
2017-11-16,511880.SH,85.687
2017-11-17,511880.SH,85.711
2017-11-20,511880.SH,85.716
2017-11-21,511880.SH,85.727
2017-11-22,511880.SH,85.732
2017-11-23,511880.SH,85.753
2017-11-24,511880.SH,85.775
2017-11-27,511880.SH,85.786
2017-11-28,511880.SH,85.788
2017-11-29,511880.SH,85.792
2017-11-30,511880.SH,85.824
2017-12-01,511880.SH,85.839
2017-12-04,511880.SH,85.863
2017-12-05,511880.SH,85.88
2017-12-06,511880.SH,85.884
2017-12-07,511880.SH,85.902
2017-12-08,511880.SH,85.912
2017-12-11,511880.SH,85.913
2017-12-12,511880.SH,85.921
2017-12-13,511880.SH,85.931
2017-12-14,511880.SH,85.947
2017-12-15,511880.SH,85.971
2017-12-18,511880.SH,85.966
2017-12-19,511880.SH,85.97
2017-12-20,511880.SH,85.986
2017-12-21,511880.SH,86.012
2017-12-22,511880.SH,86.023
2017-12-25,511880.SH,86.039
2017-12-26,511880.SH,86.013
2017-12-27,511880.SH,86.014
2017-12-28,511880.SH,85.901
2017-12-29,511880.SH,86.125
2018-01-02,511880.SH,86.161
2018-01-03,511880.SH,86.174
2018-01-04,511880.SH,86.27
2018-01-05,511880.SH,86.3
2018-01-08,511880.SH,86.315
2018-01-09,511880.SH,86.236
2018-01-10,511880.SH,86.242
2018-01-11,511880.SH,86.242
2018-01-12,511880.SH,86.271
2018-01-15,511880.SH,86.279
2018-01-16,511880.SH,86.286
2018-01-17,511880.SH,86.29
2018-01-18,511880.SH,86.3
2018-01-19,511880.SH,86.322
2018-01-22,511880.SH,86.346
2018-01-23,511880.SH,86.347
2018-01-24,511880.SH,86.357
2018-01-25,511880.SH,86.37
2018-01-26,511880.SH,86.398
2018-01-29,511880.SH,86.419
2018-01-30,511880.SH,86.437
2018-01-31,511880.SH,86.468
2018-02-01,511880.SH,86.496
2018-02-02,511880.SH,86.546
2018-02-05,511880.SH,86.539
2018-02-06,511880.SH,86.514
2018-02-07,511880.SH,86.488
2018-02-08,511880.SH,86.506
2018-02-09,511880.SH,86.53
2018-02-12,511880.SH,86.559
2018-02-13,511880.SH,86.607
2018-02-14,511880.SH,86.729
2018-02-22,511880.SH,86.653
2018-02-23,511880.SH,86.684
2018-02-26,511880.SH,86.69
2018-02-27,511880.SH,86.695
2018-02-28,511880.SH,86.707
2018-03-01,511880.SH,86.718
2018-03-02,511880.SH,86.745
2018-03-05,511880.SH,86.759
2018-03-06,511880.SH,86.767
2018-03-07,511880.SH,86.773
2018-03-08,511880.SH,86.786
2018-03-09,511880.SH,86.798
2018-03-12,511880.SH,86.803
2018-03-13,511880.SH,86.825
2018-03-14,511880.SH,86.838
2018-03-15,511880.SH,86.847
2018-03-16,511880.SH,86.867
2018-03-19,511880.SH,86.878
2018-03-20,511880.SH,86.894
2018-03-21,511880.SH,86.896
2018-03-22,511880.SH,86.915
2018-03-23,511880.SH,86.959
2018-03-26,511880.SH,86.943
2018-03-27,511880.SH,86.948
2018-03-28,511880.SH,86.954
2018-03-29,511880.SH,86.931
2018-03-30,511880.SH,86.99
2018-04-02,511880.SH,87.019
2018-04-03,511880.SH,87.073
2018-04-04,511880.SH,87.106
2018-04-09,511880.SH,87.137
2018-04-10,511880.SH,87.158
2018-04-11,511880.SH,87.128
2018-04-12,511880.SH,87.127
2018-04-13,511880.SH,87.148
2018-04-16,511880.SH,87.148
2018-04-17,511880.SH,87.151
2018-04-18,511880.SH,87.156
2018-04-19,511880.SH,87.145
2018-04-20,511880.SH,87.169
2018-04-23,511880.SH,87.158
2018-04-24,511880.SH,87.162
2018-04-25,511880.SH,87.197
2018-04-26,511880.SH,87.224
2018-04-27,511880.SH,87.293
2018-05-02,511880.SH,87.329
2018-05-03,511880.SH,87.334
2018-05-04,511880.SH,87.362
2018-05-07,511880.SH,87.374
2018-05-08,511880.SH,87.353
2018-05-09,511880.SH,87.354
2018-05-10,511880.SH,87.355
2018-05-11,511880.SH,87.38
2018-05-14,511880.SH,87.375
2018-05-15,511880.SH,87.397
2018-05-16,511880.SH,87.409
2018-05-17,511880.SH,87.418
2018-05-18,511880.SH,87.445
2018-05-21,511880.SH,87.446
2018-05-22,511880.SH,87.47
2018-05-23,511880.SH,87.488
2018-05-24,511880.SH,87.494
2018-05-25,511880.SH,87.497
2018-05-28,511880.SH,87.503
2018-05-29,511880.SH,87.502
2018-05-30,511880.SH,87.501
2018-05-31,511880.SH,87.521
2018-06-01,511880.SH,87.554
2018-06-04,511880.SH,87.578
2018-06-05,511880.SH,87.587
2018-06-06,511880.SH,87.596
2018-06-07,511880.SH,87.606
2018-06-08,511880.SH,87.628
2018-06-11,511880.SH,87.643
2018-06-12,511880.SH,87.648
2018-06-13,511880.SH,87.648
2018-06-14,511880.SH,87.664
2018-06-15,511880.SH,87.69
2018-06-19,511880.SH,87.694
2018-06-20,511880.SH,87.723
2018-06-21,511880.SH,87.733
2018-06-22,511880.SH,87.737
2018-06-25,511880.SH,87.751
2018-06-26,511880.SH,87.761
2018-06-27,511880.SH,87.758
2018-06-28,511880.SH,87.768
2018-06-29,511880.SH,87.809
2018-07-02,511880.SH,87.852
2018-07-03,511880.SH,87.904
2018-07-04,511880.SH,87.989
2018-07-05,511880.SH,88.052
2018-07-06,511880.SH,88.089
2018-07-09,511880.SH,88.077
2018-07-10,511880.SH,88.059
2018-07-11,511880.SH,88.048
2018-07-12,511880.SH,87.916
2018-07-13,511880.SH,87.954
2018-07-16,511880.SH,87.965
2018-07-17,511880.SH,87.984
2018-07-18,511880.SH,87.986
2018-07-19,511880.SH,88.0
2018-07-20,511880.SH,88.011
2018-07-23,511880.SH,88.019
2018-07-24,511880.SH,88.011
2018-07-25,511880.SH,88.026
2018-07-26,511880.SH,88.045
2018-07-27,511880.SH,88.061
2018-07-30,511880.SH,88.077
2018-07-31,511880.SH,88.092
2018-08-01,511880.SH,88.104
2018-08-02,511880.SH,88.122
2018-08-03,511880.SH,88.147
2018-08-06,511880.SH,88.15
2018-08-07,511880.SH,88.151
2018-08-08,511880.SH,88.158
2018-08-09,511880.SH,88.161
2018-08-10,511880.SH,88.183
2018-08-13,511880.SH,88.194
2018-08-14,511880.SH,88.196
2018-08-15,511880.SH,88.212
2018-08-16,511880.SH,88.22
2018-08-17,511880.SH,88.238
2018-08-20,511880.SH,88.246
2018-08-21,511880.SH,88.257
2018-08-22,511880.SH,88.271
2018-08-23,511880.SH,88.306
2018-08-24,511880.SH,88.311
2018-08-27,511880.SH,88.294
2018-08-28,511880.SH,88.306
2018-08-29,511880.SH,88.328
2018-08-30,511880.SH,88.344
2018-08-31,511880.SH,88.369
2018-09-03,511880.SH,88.362
2018-09-04,511880.SH,88.366
2018-09-05,511880.SH,88.359
2018-09-06,511880.SH,88.374
2018-09-07,511880.SH,88.365
2018-09-10,511880.SH,88.399
2018-09-11,511880.SH,88.386
2018-09-12,511880.SH,88.408
2018-09-13,511880.SH,88.408
2018-09-14,511880.SH,88.426
2018-09-17,511880.SH,88.44
2018-09-18,511880.SH,88.44
2018-09-19,511880.SH,88.44
2018-09-20,511880.SH,88.449
2018-09-21,511880.SH,88.442
2018-09-25,511880.SH,88.467
2018-09-26,511880.SH,88.471
2018-09-27,511880.SH,88.488
2018-09-28,511880.SH,88.565
2018-10-08,511880.SH,88.601
2018-10-09,511880.SH,88.609
2018-10-10,511880.SH,88.614
2018-10-11,511880.SH,88.607
2018-10-12,511880.SH,88.63
2018-10-15,511880.SH,88.639
2018-10-16,511880.SH,88.636
2018-10-17,511880.SH,88.643
2018-10-18,511880.SH,88.656
2018-10-19,511880.SH,88.66
2018-10-22,511880.SH,88.645
2018-10-23,511880.SH,88.669
2018-10-24,511880.SH,88.685
2018-10-25,511880.SH,88.693
2018-10-26,511880.SH,88.706
2018-10-29,511880.SH,88.718
2018-10-30,511880.SH,88.723
2018-10-31,511880.SH,88.73
2018-11-01,511880.SH,88.726
2018-11-02,511880.SH,88.727
2018-11-05,511880.SH,88.755
2018-11-06,511880.SH,88.764
2018-11-07,511880.SH,88.767
2018-11-08,511880.SH,88.774
2018-11-09,511880.SH,88.791
2018-11-12,511880.SH,88.789
2018-11-13,511880.SH,88.791
2018-11-14,511880.SH,88.792
2018-11-15,511880.SH,88.804
2018-11-16,511880.SH,88.821
2018-11-19,511880.SH,88.836
2018-11-20,511880.SH,88.847
2018-11-21,511880.SH,88.866
2018-11-22,511880.SH,88.882
2018-11-23,511880.SH,88.908
2018-11-26,511880.SH,88.915
2018-11-27,511880.SH,88.916
2018-11-28,511880.SH,88.891
2018-11-29,511880.SH,88.902
2018-11-30,511880.SH,88.913
2018-12-03,511880.SH,88.912
2018-12-04,511880.SH,88.933
2018-12-05,511880.SH,88.938
2018-12-06,511880.SH,88.957
2018-12-07,511880.SH,88.996
2018-12-10,511880.SH,88.989
2018-12-11,511880.SH,88.984
2018-12-12,511880.SH,88.986
2018-12-13,511880.SH,88.97
2018-12-14,511880.SH,88.989
2018-12-17,511880.SH,89.001
2018-12-18,511880.SH,89.014
2018-12-19,511880.SH,89.014
2018-12-20,511880.SH,89.007
2018-12-21,511880.SH,89.029
2018-12-24,511880.SH,89.039
2018-12-25,511880.SH,89.034
2018-12-26,511880.SH,89.014
2018-12-27,511880.SH,89.033
2018-12-28,511880.SH,89.16
2019-01-02,511880.SH,89.17
2019-01-03,511880.SH,89.226
2019-01-04,511880.SH,89.3
2019-01-07,511880.SH,89.351
2019-01-08,511880.SH,89.308
2019-01-09,511880.SH,89.25
2019-01-10,511880.SH,89.249
2019-01-11,511880.SH,89.265
2019-01-14,511880.SH,89.274
2019-01-15,511880.SH,89.276
2019-01-16,511880.SH,89.285
2019-01-17,511880.SH,89.286
2019-01-18,511880.SH,89.294
2019-01-21,511880.SH,89.303
2019-01-22,511880.SH,89.315
2019-01-23,511880.SH,89.33
2019-01-24,511880.SH,89.332
2019-01-25,511880.SH,89.349
2019-01-28,511880.SH,89.352
2019-01-29,511880.SH,89.375
2019-01-30,511880.SH,89.37
2019-01-31,511880.SH,89.387
2019-02-01,511880.SH,89.473
2019-02-11,511880.SH,89.464
2019-02-12,511880.SH,89.469
2019-02-13,511880.SH,89.475
2019-02-14,511880.SH,89.485
2019-02-15,511880.SH,89.496
2019-02-18,511880.SH,89.501
2019-02-19,511880.SH,89.519
2019-02-20,511880.SH,89.526
2019-02-21,511880.SH,89.531
2019-02-22,511880.SH,89.534
2019-02-25,511880.SH,89.521
2019-02-26,511880.SH,89.532
2019-02-27,511880.SH,89.573
2019-02-28,511880.SH,89.621
2019-03-01,511880.SH,89.665
2019-03-04,511880.SH,89.617
2019-03-05,511880.SH,89.608
2019-03-06,511880.SH,89.619
2019-03-07,511880.SH,89.636
2019-03-08,511880.SH,89.645
2019-03-11,511880.SH,89.65
2019-03-12,511880.SH,89.652
2019-03-13,511880.SH,89.69
2019-03-14,511880.SH,89.69
2019-03-15,511880.SH,89.693
2019-03-18,511880.SH,89.691
2019-03-19,511880.SH,89.698
2019-03-20,511880.SH,89.706
2019-03-21,511880.SH,89.72
2019-03-22,511880.SH,89.739
2019-03-25,511880.SH,89.763
2019-03-26,511880.SH,89.771
2019-03-27,511880.SH,89.766
2019-03-28,511880.SH,89.748
2019-03-29,511880.SH,89.764
2019-04-01,511880.SH,89.772
2019-04-02,511880.SH,89.797
2019-04-03,511880.SH,89.823
2019-04-04,511880.SH,89.875
2019-04-08,511880.SH,89.888
2019-04-09,511880.SH,89.878
2019-04-10,511880.SH,89.853
2019-04-11,511880.SH,89.858
2019-04-12,511880.SH,89.87
2019-04-15,511880.SH,89.881
2019-04-16,511880.SH,89.866
2019-04-17,511880.SH,89.882
2019-04-18,511880.SH,89.891
2019-04-19,511880.SH,89.903
2019-04-22,511880.SH,89.922
2019-04-23,511880.SH,89.93
2019-04-24,511880.SH,89.934
2019-04-25,511880.SH,89.932
2019-04-26,511880.SH,89.945
2019-04-29,511880.SH,89.939
2019-04-30,511880.SH,89.987
2019-05-06,511880.SH,90.011
2019-05-07,511880.SH,90.023
2019-05-08,511880.SH,90.027
2019-05-09,511880.SH,90.036
2019-05-10,511880.SH,90.041
2019-05-13,511880.SH,90.054
2019-05-14,511880.SH,90.06
2019-05-15,511880.SH,90.065
2019-05-16,511880.SH,90.065
2019-05-17,511880.SH,90.091
2019-05-20,511880.SH,90.09
2019-05-21,511880.SH,90.101
2019-05-22,511880.SH,90.103
2019-05-23,511880.SH,90.106
2019-05-24,511880.SH,90.121
2019-05-27,511880.SH,90.129
2019-05-28,511880.SH,90.139
2019-05-29,511880.SH,90.139
2019-05-30,511880.SH,90.154
2019-05-31,511880.SH,90.169
2019-06-03,511880.SH,90.175
2019-06-04,511880.SH,90.186
2019-06-05,511880.SH,90.188
2019-06-06,511880.SH,90.207
2019-06-10,511880.SH,90.217
2019-06-11,511880.SH,90.217
2019-06-12,511880.SH,90.228
2019-06-13,511880.SH,90.235
2019-06-14,511880.SH,90.254
2019-06-17,511880.SH,90.26
2019-06-18,511880.SH,90.265
2019-06-19,511880.SH,90.254
2019-06-20,511880.SH,90.255
2019-06-21,511880.SH,90.279
2019-06-24,511880.SH,90.29
2019-06-25,511880.SH,90.304
2019-06-26,511880.SH,90.31
2019-06-27,511880.SH,90.306
2019-06-28,511880.SH,90.326
2019-07-01,511880.SH,90.321
2019-07-02,511880.SH,90.345
2019-07-03,511880.SH,90.362
2019-07-04,511880.SH,90.373
2019-07-05,511880.SH,90.39
2019-07-08,511880.SH,90.396
2019-07-09,511880.SH,90.393
2019-07-10,511880.SH,90.399
2019-07-11,511880.SH,90.402
2019-07-12,511880.SH,90.413
2019-07-15,511880.SH,90.416
2019-07-16,511880.SH,90.425
2019-07-17,511880.SH,90.434
2019-07-18,511880.SH,90.443
2019-07-19,511880.SH,90.454
2019-07-22,511880.SH,90.455
2019-07-23,511880.SH,90.468
2019-07-24,511880.SH,90.472
2019-07-25,511880.SH,90.475
2019-07-26,511880.SH,90.492
2019-07-29,511880.SH,90.496
2019-07-30,511880.SH,90.498
2019-07-31,511880.SH,90.51
2019-08-01,511880.SH,90.52
2019-08-02,511880.SH,90.532
2019-08-05,511880.SH,90.539
2019-08-06,511880.SH,90.546
2019-08-07,511880.SH,90.555
2019-08-08,511880.SH,90.559
2019-08-09,511880.SH,90.577
2019-08-12,511880.SH,90.585
2019-08-13,511880.SH,90.59
2019-08-14,511880.SH,90.593
2019-08-15,511880.SH,90.594
2019-08-16,511880.SH,90.607
2019-08-19,511880.SH,90.603
2019-08-20,511880.SH,90.613
2019-08-21,511880.SH,90.628
2019-08-22,511880.SH,90.638
2019-08-23,511880.SH,90.646
2019-08-26,511880.SH,90.654
2019-08-27,511880.SH,90.655
2019-08-28,511880.SH,90.663
2019-08-29,511880.SH,90.678
2019-08-30,511880.SH,90.693
2019-09-02,511880.SH,90.7
2019-09-03,511880.SH,90.707
2019-09-04,511880.SH,90.706
2019-09-05,511880.SH,90.708
2019-09-06,511880.SH,90.727
2019-09-09,511880.SH,90.727
2019-09-10,511880.SH,90.736
2019-09-11,511880.SH,90.75
2019-09-12,511880.SH,90.777
2019-09-16,511880.SH,90.784
2019-09-17,511880.SH,90.806
2019-09-18,511880.SH,90.806
2019-09-19,511880.SH,90.798
2019-09-20,511880.SH,90.81
2019-09-23,511880.SH,90.812
2019-09-24,511880.SH,90.818
2019-09-25,511880.SH,90.833
2019-09-26,511880.SH,90.837
2019-09-27,511880.SH,90.861
2019-09-30,511880.SH,90.932
2019-10-08,511880.SH,90.932
2019-10-09,511880.SH,90.912
2019-10-10,511880.SH,90.918
2019-10-11,511880.SH,90.933
2019-10-14,511880.SH,90.936
2019-10-15,511880.SH,90.958
2019-10-16,511880.SH,90.965
2019-10-17,511880.SH,90.963
2019-10-18,511880.SH,91.002
2019-10-21,511880.SH,90.996
2019-10-22,511880.SH,90.996
2019-10-23,511880.SH,90.992
2019-10-24,511880.SH,90.999
2019-10-25,511880.SH,91.005
2019-10-28,511880.SH,91.01
2019-10-29,511880.SH,91.024
2019-10-30,511880.SH,91.035
2019-10-31,511880.SH,91.045
2019-11-01,511880.SH,91.052
2019-11-04,511880.SH,91.058
2019-11-05,511880.SH,91.056
2019-11-06,511880.SH,91.071
2019-11-07,511880.SH,91.078
2019-11-08,511880.SH,91.102
2019-11-11,511880.SH,91.12
2019-11-12,511880.SH,91.123
2019-11-13,511880.SH,91.12
2019-11-14,511880.SH,91.123
2019-11-15,511880.SH,91.13
2019-11-18,511880.SH,91.141
2019-11-19,511880.SH,91.149
2019-11-20,511880.SH,91.158
2019-11-21,511880.SH,91.157
2019-11-22,511880.SH,91.173
2019-11-25,511880.SH,91.178
2019-11-26,511880.SH,91.182
2019-11-27,511880.SH,91.214
2019-11-28,511880.SH,91.201
2019-11-29,511880.SH,91.222
2019-12-02,511880.SH,91.225
2019-12-03,511880.SH,91.23
2019-12-04,511880.SH,91.236
2019-12-05,511880.SH,91.234
2019-12-06,511880.SH,91.246
2019-12-09,511880.SH,91.262
2019-12-10,511880.SH,91.263
2019-12-11,511880.SH,91.265
2019-12-12,511880.SH,91.275
2019-12-13,511880.SH,91.277
2019-12-16,511880.SH,91.294
2019-12-17,511880.SH,91.292
2019-12-18,511880.SH,91.299
2019-12-19,511880.SH,91.313
2019-12-20,511880.SH,91.33
2019-12-23,511880.SH,91.346
2019-12-24,511880.SH,91.363
2019-12-25,511880.SH,91.369
2019-12-26,511880.SH,91.361
2019-12-27,511880.SH,91.368
2019-12-30,511880.SH,91.351
2019-12-31,511880.SH,91.346
2020-01-02,511880.SH,91.357
2020-01-03,511880.SH,91.389
2020-01-06,511880.SH,91.392
2020-01-07,511880.SH,91.403
2020-01-08,511880.SH,91.414
2020-01-09,511880.SH,91.419
2020-01-10,511880.SH,91.437
2020-01-13,511880.SH,91.444
2020-01-14,511880.SH,91.458
2020-01-15,511880.SH,91.465
2020-01-16,511880.SH,91.467
2020-01-17,511880.SH,91.501
2020-01-20,511880.SH,91.491
2020-01-21,511880.SH,91.502
2020-01-22,511880.SH,91.529
2020-01-23,511880.SH,91.61
2020-02-03,511880.SH,91.576
2020-02-04,511880.SH,91.584
2020-02-05,511880.SH,91.612
2020-02-06,511880.SH,91.62
2020-02-07,511880.SH,91.641
2020-02-10,511880.SH,91.637
2020-02-11,511880.SH,91.628
2020-02-12,511880.SH,91.633
2020-02-13,511880.SH,91.641
2020-02-14,511880.SH,91.657
2020-02-17,511880.SH,91.65
2020-02-18,511880.SH,91.667
2020-02-19,511880.SH,91.681
2020-02-20,511880.SH,91.677
2020-02-21,511880.SH,91.686
2020-02-24,511880.SH,91.704
2020-02-25,511880.SH,91.707
2020-02-26,511880.SH,91.729
2020-02-27,511880.SH,91.735
2020-02-28,511880.SH,91.783
2020-03-02,511880.SH,91.769
2020-03-03,511880.SH,91.773
2020-03-04,511880.SH,91.775
2020-03-05,511880.SH,91.775
2020-03-06,511880.SH,91.796
2020-03-09,511880.SH,91.807
2020-03-10,511880.SH,91.788
2020-03-11,511880.SH,91.811
2020-03-12,511880.SH,91.82
2020-03-13,511880.SH,91.824
2020-03-16,511880.SH,91.84
2020-03-17,511880.SH,91.848
2020-03-18,511880.SH,91.852
2020-03-19,511880.SH,91.856
2020-03-20,511880.SH,91.873
2020-03-23,511880.SH,91.885
2020-03-24,511880.SH,91.875
2020-03-25,511880.SH,91.876
2020-03-26,511880.SH,91.878
2020-03-27,511880.SH,91.892
2020-03-30,511880.SH,91.891
2020-03-31,511880.SH,91.9
2020-04-01,511880.SH,91.909
2020-04-02,511880.SH,91.91
2020-04-03,511880.SH,91.933
2020-04-07,511880.SH,91.934
2020-04-08,511880.SH,91.942
2020-04-09,511880.SH,91.948
2020-04-10,511880.SH,91.966
2020-04-13,511880.SH,91.971
2020-04-14,511880.SH,91.973
2020-04-15,511880.SH,91.972
2020-04-16,511880.SH,91.975
2020-04-17,511880.SH,91.975
2020-04-20,511880.SH,91.985
2020-04-21,511880.SH,91.996
2020-04-22,511880.SH,92.001
2020-04-23,511880.SH,92.003
2020-04-24,511880.SH,92.015
2020-04-27,511880.SH,92.018
2020-04-28,511880.SH,92.022
2020-04-29,511880.SH,92.01
2020-04-30,511880.SH,92.025
2020-05-06,511880.SH,92.031
2020-05-07,511880.SH,92.042
2020-05-08,511880.SH,92.056
2020-05-11,511880.SH,92.064
2020-05-12,511880.SH,92.076
2020-05-13,511880.SH,92.081
2020-05-14,511880.SH,92.083
2020-05-15,511880.SH,92.092
2020-05-18,511880.SH,92.093
2020-05-19,511880.SH,92.096
2020-05-20,511880.SH,92.1
2020-05-21,511880.SH,92.104
2020-05-22,511880.SH,92.114
2020-05-25,511880.SH,92.12
2020-05-26,511880.SH,92.12
2020-05-27,511880.SH,92.123
2020-05-28,511880.SH,92.121
2020-05-29,511880.SH,92.137
2020-06-01,511880.SH,92.135
2020-06-02,511880.SH,92.142
2020-06-03,511880.SH,92.149
2020-06-04,511880.SH,92.153
2020-06-05,511880.SH,92.171
2020-06-08,511880.SH,92.174
2020-06-09,511880.SH,92.176
2020-06-10,511880.SH,92.172
2020-06-11,511880.SH,92.18
2020-06-12,511880.SH,92.193
2020-06-15,511880.SH,92.202
2020-06-16,511880.SH,92.196
2020-06-17,511880.SH,92.198
2020-06-18,511880.SH,92.206
2020-06-19,511880.SH,92.191
2020-06-22,511880.SH,92.204
2020-06-23,511880.SH,92.206
2020-06-24,511880.SH,92.24
2020-06-29,511880.SH,92.227
2020-06-30,511880.SH,92.232
2020-07-01,511880.SH,92.249
2020-07-02,511880.SH,92.244
2020-07-03,511880.SH,92.26
2020-07-06,511880.SH,92.237
2020-07-07,511880.SH,92.282
2020-07-08,511880.SH,92.304
2020-07-09,511880.SH,92.309
2020-07-10,511880.SH,92.356
2020-07-13,511880.SH,92.343
2020-07-14,511880.SH,92.386
2020-07-15,511880.SH,92.424
2020-07-16,511880.SH,92.403
2020-07-17,511880.SH,92.382
2020-07-20,511880.SH,92.348
2020-07-21,511880.SH,92.358
2020-07-22,511880.SH,92.345
2020-07-23,511880.SH,92.361
2020-07-24,511880.SH,92.375
2020-07-27,511880.SH,92.377
2020-07-28,511880.SH,92.376
2020-07-29,511880.SH,92.361
2020-07-30,511880.SH,92.379
2020-07-31,511880.SH,92.386
2020-08-03,511880.SH,92.388
2020-08-04,511880.SH,92.409
2020-08-05,511880.SH,92.407
2020-08-06,511880.SH,92.424
2020-08-07,511880.SH,92.426
2020-08-10,511880.SH,92.432
2020-08-11,511880.SH,92.437
2020-08-12,511880.SH,92.436
2020-08-13,511880.SH,92.447
2020-08-14,511880.SH,92.441
2020-08-17,511880.SH,92.445
2020-08-18,511880.SH,92.454
2020-08-19,511880.SH,92.462
2020-08-20,511880.SH,92.479
2020-08-21,511880.SH,92.486
2020-08-24,511880.SH,92.486
2020-08-25,511880.SH,92.493
2020-08-26,511880.SH,92.506
2020-08-27,511880.SH,92.502
2020-08-28,511880.SH,92.495
2020-08-31,511880.SH,92.508
2020-09-01,511880.SH,92.521
2020-09-02,511880.SH,92.538
2020-09-03,511880.SH,92.531
2020-09-04,511880.SH,92.537
2020-09-07,511880.SH,92.557
2020-09-08,511880.SH,92.553
2020-09-09,511880.SH,92.558
2020-09-10,511880.SH,92.57
2020-09-11,511880.SH,92.582
2020-09-14,511880.SH,92.592
2020-09-15,511880.SH,92.594
2020-09-16,511880.SH,92.596
2020-09-17,511880.SH,92.599
2020-09-18,511880.SH,92.601
2020-09-21,511880.SH,92.613
2020-09-22,511880.SH,92.637
2020-09-23,511880.SH,92.644
2020-09-24,511880.SH,92.641
