交易日期,ETF代码,收盘价
2024-05-08,511010.SH,134.256
2024-05-09,511010.SH,134.138
2024-05-10,511010.SH,134.114
2024-05-13,511010.SH,134.257
2024-05-14,511010.SH,134.331
2024-05-15,511010.SH,134.33
2024-05-16,511010.SH,134.267
2024-05-17,511010.SH,134.169
2024-05-20,511010.SH,134.329
2024-05-21,511010.SH,134.26
2024-05-22,511010.SH,134.317
2024-05-23,511010.SH,134.41
2024-05-24,511010.SH,134.413
2024-05-27,511010.SH,134.379
2024-05-28,511010.SH,134.455
2024-05-29,511010.SH,134.526
2024-05-30,511010.SH,134.578
2024-05-31,511010.SH,134.555
2024-06-03,511010.SH,134.696
2024-06-04,511010.SH,134.728
2024-06-05,511010.SH,134.766
2024-06-06,511010.SH,134.74
2024-06-07,511010.SH,134.789
2024-06-11,511010.SH,134.789
2024-06-12,511010.SH,134.771
2024-06-13,511010.SH,134.784
2024-06-14,511010.SH,134.805
2024-06-17,511010.SH,134.861
2024-06-18,511010.SH,134.898
2024-06-19,511010.SH,134.924
2024-06-20,511010.SH,135.038
2024-06-21,511010.SH,134.97
2024-06-24,511010.SH,135.052
2024-06-25,511010.SH,135.094
2024-06-26,511010.SH,135.193
2024-06-27,511010.SH,135.332
2024-06-28,511010.SH,135.427
2024-07-01,511010.SH,135.202
2024-07-02,511010.SH,135.324
2024-07-03,511010.SH,135.534
2024-07-04,511010.SH,135.462
2024-07-05,511010.SH,135.357
2024-07-08,511010.SH,135.093
2024-07-09,511010.SH,135.259
2024-07-10,511010.SH,135.344
2024-07-11,511010.SH,135.337
2024-07-12,511010.SH,135.444
2024-07-15,511010.SH,135.495
2024-07-16,511010.SH,135.494
2024-07-17,511010.SH,135.526
2024-07-18,511010.SH,135.485
2024-07-19,511010.SH,135.576
2024-07-22,511010.SH,135.864
2024-07-23,511010.SH,136.008
2024-07-24,511010.SH,136.01
2024-07-25,511010.SH,136.029
2024-07-26,511010.SH,136.088
2024-07-29,511010.SH,136.065
2024-07-30,511010.SH,136.085
2024-07-31,511010.SH,136.181
2024-08-01,511010.SH,136.404
2024-08-02,511010.SH,136.603
2024-08-05,511010.SH,136.654
2024-08-06,511010.SH,136.457
2024-08-07,511010.SH,136.646
2024-08-08,511010.SH,136.527
2024-08-09,511010.SH,136.344
2024-08-12,511010.SH,135.729
2024-08-13,511010.SH,136.129
2024-08-14,511010.SH,136.255
2024-08-15,511010.SH,136.12
2024-08-16,511010.SH,136.098
2024-08-19,511010.SH,136.156
2024-08-20,511010.SH,136.134
2024-08-21,511010.SH,135.989
2024-08-22,511010.SH,136.262
2024-08-23,511010.SH,136.461
2024-08-26,511010.SH,136.463
2024-08-27,511010.SH,136.374
2024-08-28,511010.SH,136.418
2024-08-29,511010.SH,136.345
2024-08-30,511010.SH,136.303
2024-09-02,511010.SH,136.621
2024-09-03,511010.SH,136.802
2024-09-04,511010.SH,136.85
2024-09-05,511010.SH,136.935
2024-09-06,511010.SH,136.979
2024-09-09,511010.SH,137.051
2024-09-10,511010.SH,137.168
2024-09-11,511010.SH,137.373
2024-09-12,511010.SH,137.16
2024-09-13,511010.SH,137.352
2024-09-18,511010.SH,137.386
2024-09-19,511010.SH,137.204
2024-09-20,511010.SH,137.302
2024-09-23,511010.SH,137.331
2024-09-24,511010.SH,137.181
2024-09-25,511010.SH,137.502
2024-09-26,511010.SH,137.397
2024-09-27,511010.SH,136.823
2024-09-30,511010.SH,136.362
2024-10-08,511010.SH,136.308
2024-10-09,511010.SH,136.585
2024-10-10,511010.SH,136.91
2024-10-11,511010.SH,136.981
2024-10-14,511010.SH,136.959
2024-10-15,511010.SH,136.995
2024-10-16,511010.SH,137.014
2024-10-17,511010.SH,137.2
2024-10-18,511010.SH,137.047
2024-10-21,511010.SH,137.03
2024-10-22,511010.SH,136.838
2024-10-23,511010.SH,136.7
2024-10-24,511010.SH,136.754
2024-10-25,511010.SH,136.742
2024-10-28,511010.SH,136.768
2024-10-29,511010.SH,136.904
2024-10-30,511010.SH,136.946
2024-10-31,511010.SH,136.936
2024-11-01,511010.SH,137.14
2024-11-04,511010.SH,137.199
2024-11-05,511010.SH,137.187
2024-11-06,511010.SH,137.237
2024-11-07,511010.SH,137.356
2024-11-08,511010.SH,137.408
2024-11-11,511010.SH,137.446
2024-11-12,511010.SH,137.635
2024-11-13,511010.SH,137.634
2024-11-14,511010.SH,137.641
2024-11-15,511010.SH,137.738
2024-11-18,511010.SH,137.664
2024-11-19,511010.SH,137.633
2024-11-20,511010.SH,137.727
2024-11-21,511010.SH,137.813
2024-11-22,511010.SH,137.839
2024-11-25,511010.SH,137.951
2024-11-26,511010.SH,137.924
2024-11-27,511010.SH,137.865
2024-11-28,511010.SH,137.962
2024-11-29,511010.SH,138.039
2024-12-02,511010.SH,138.34
2024-12-03,511010.SH,138.314
2024-12-04,511010.SH,138.433
2024-12-05,511010.SH,138.463
2024-12-06,511010.SH,138.42
2024-12-09,511010.SH,138.432
2024-12-10,511010.SH,138.864
2024-12-11,511010.SH,138.873
2024-12-12,511010.SH,139.052
2024-12-13,511010.SH,139.538
2024-12-16,511010.SH,139.645
2024-12-17,511010.SH,139.447
2024-12-18,511010.SH,139.439
2024-12-19,511010.SH,139.484
2024-12-20,511010.SH,139.916
2024-12-23,511010.SH,139.841
2024-12-24,511010.SH,139.734
2024-12-25,511010.SH,139.479
2024-12-26,511010.SH,139.481
2024-12-27,511010.SH,139.769
2024-12-30,511010.SH,139.487
2024-12-31,511010.SH,139.698
2025-01-02,511010.SH,139.89
2025-01-03,511010.SH,140.262
2025-01-06,511010.SH,140.264
2025-01-07,511010.SH,140.036
2025-01-08,511010.SH,140.08
2025-01-09,511010.SH,139.779
2025-01-10,511010.SH,139.691
2025-01-13,511010.SH,139.522
2025-01-14,511010.SH,139.594
2025-01-15,511010.SH,139.748
2025-01-16,511010.SH,139.724
2025-01-17,511010.SH,139.66
2025-01-20,511010.SH,139.671
2025-01-21,511010.SH,139.701
2025-01-22,511010.SH,139.791
2025-01-23,511010.SH,139.628
2025-01-24,511010.SH,139.488
2025-01-27,511010.SH,139.975
2025-02-05,511010.SH,139.938
2025-02-06,511010.SH,140.071
2025-02-07,511010.SH,139.989
2025-02-10,511010.SH,139.762
2025-02-11,511010.SH,139.729
2025-02-12,511010.SH,139.731
2025-02-13,511010.SH,139.708
2025-02-14,511010.SH,139.411
2025-02-17,511010.SH,139.318
2025-02-18,511010.SH,139.125
2025-02-19,511010.SH,139.303
2025-02-20,511010.SH,139.071
2025-02-21,511010.SH,138.94
2025-02-24,511010.SH,138.558
2025-02-25,511010.SH,138.745
2025-02-26,511010.SH,138.757
2025-02-27,511010.SH,138.699
2025-02-28,511010.SH,138.746
2025-03-03,511010.SH,139.088
2025-03-04,511010.SH,139.082
2025-03-05,511010.SH,139.035
2025-03-06,511010.SH,138.907
2025-03-07,511010.SH,138.63
2025-03-10,511010.SH,138.401
2025-03-11,511010.SH,138.08
2025-03-12,511010.SH,138.567
2025-03-13,511010.SH,138.585
2025-03-14,511010.SH,138.56
2025-03-17,511010.SH,138.276
2025-03-18,511010.SH,138.376
2025-03-19,511010.SH,138.289
2025-03-20,511010.SH,138.46
2025-03-21,511010.SH,138.408
2025-03-24,511010.SH,138.34
2025-03-25,511010.SH,138.511
2025-03-26,511010.SH,138.669
2025-03-27,511010.SH,138.719
2025-03-28,511010.SH,138.69
2025-03-31,511010.SH,138.68
2025-04-01,511010.SH,138.673
2025-04-02,511010.SH,138.774
2025-04-03,511010.SH,139.28
2025-04-07,511010.SH,139.699
2025-04-08,511010.SH,139.586
2025-04-09,511010.SH,139.666
2025-04-10,511010.SH,139.798
2025-04-11,511010.SH,139.845
2025-04-14,511010.SH,139.724
2025-04-15,511010.SH,139.727
2025-04-16,511010.SH,139.844
2025-04-17,511010.SH,139.757
2025-04-18,511010.SH,139.699
2025-04-21,511010.SH,139.582
2025-04-22,511010.SH,139.632
2025-04-23,511010.SH,139.505
2025-04-24,511010.SH,139.388
2025-04-25,511010.SH,139.513
2025-04-28,511010.SH,139.475
2025-04-29,511010.SH,139.658
2025-04-30,511010.SH,139.764
2025-05-06,511010.SH,139.69
2025-05-07,511010.SH,139.652
2025-05-08,511010.SH,139.929
2025-05-09,511010.SH,139.889
2025-05-12,511010.SH,139.825
2025-05-13,511010.SH,139.732
2025-05-14,511010.SH,139.617
2025-05-15,511010.SH,139.52
2025-05-16,511010.SH,139.427
2025-05-19,511010.SH,139.496
2025-05-20,511010.SH,139.542
2025-05-21,511010.SH,139.527
2025-05-22,511010.SH,139.526
2025-05-23,511010.SH,139.631
2025-05-26,511010.SH,139.628
2025-05-27,511010.SH,139.577
2025-05-28,511010.SH,139.584
2025-05-29,511010.SH,139.427
2025-05-30,511010.SH,139.559
2025-06-03,511010.SH,139.552
2025-06-04,511010.SH,139.641
2025-06-05,511010.SH,139.707
2025-06-06,511010.SH,139.821
2025-06-09,511010.SH,139.87
2025-06-10,511010.SH,139.886
2025-06-11,511010.SH,139.879
2025-06-12,511010.SH,139.849
2025-06-13,511010.SH,139.878
2025-06-16,511010.SH,139.908
2025-06-17,511010.SH,140.061
2025-06-18,511010.SH,140.076
2025-06-19,511010.SH,140.082
2025-06-20,511010.SH,140.107
2025-06-23,511010.SH,140.078
2025-06-24,511010.SH,140.026
2025-06-25,511010.SH,139.99
2025-06-26,511010.SH,140.028
2025-06-27,511010.SH,140.122
2025-06-30,511010.SH,140.059
2025-07-01,511010.SH,140.108
2025-07-02,511010.SH,140.187
2025-07-03,511010.SH,140.205
2025-07-04,511010.SH,140.238
2025-07-07,511010.SH,140.217
2025-07-08,511010.SH,140.108
2025-07-09,511010.SH,140.106
2025-07-10,511010.SH,140.015
2025-07-11,511010.SH,139.978
2025-07-14,511010.SH,139.906
2025-07-15,511010.SH,140.045
2025-07-16,511010.SH,140.054
2025-07-17,511010.SH,140.046
2025-07-18,511010.SH,140.034
2025-07-21,511010.SH,139.948
2025-07-22,511010.SH,139.875
2025-07-23,511010.SH,139.821
2025-07-24,511010.SH,139.557
2025-07-25,511010.SH,139.588
2025-07-28,511010.SH,139.719
2025-07-29,511010.SH,139.547
2025-07-30,511010.SH,139.685
2025-07-31,511010.SH,139.794
2025-08-01,511010.SH,139.801
2025-08-04,511010.SH,139.774
2025-08-05,511010.SH,139.817
2025-08-06,511010.SH,139.831
2025-08-07,511010.SH,139.93
2025-08-08,511010.SH,139.986
2025-08-11,511010.SH,139.821
2025-08-12,511010.SH,139.794
2025-08-13,511010.SH,139.89
2025-08-14,511010.SH,139.838
2025-08-15,511010.SH,139.825
2025-08-18,511010.SH,139.53
2025-08-19,511010.SH,139.541
2025-08-20,511010.SH,139.48
2025-08-21,511010.SH,139.541
2025-08-22,511010.SH,139.505
2025-08-25,511010.SH,139.622
2025-08-26,511010.SH,139.628
2025-08-27,511010.SH,139.666
2025-08-28,511010.SH,139.599
2025-08-29,511010.SH,139.63
2025-09-01,511010.SH,139.74
2025-09-02,511010.SH,139.738
2025-09-03,511010.SH,139.882
2025-09-04,511010.SH,139.967
2025-09-05,511010.SH,139.76
2025-09-08,511010.SH,139.732
2025-09-09,511010.SH,139.712
2025-09-10,511010.SH,139.637
2025-09-11,511010.SH,139.737
2025-09-12,511010.SH,139.782
2025-09-15,511010.SH,139.87
2025-09-16,511010.SH,139.954
2025-09-17,511010.SH,140.109
2025-09-18,511010.SH,140.018
2025-09-19,511010.SH,139.865
2025-09-22,511010.SH,139.976
2025-09-23,511010.SH,139.922
2025-09-24,511010.SH,139.804
2025-09-25,511010.SH,139.752
2025-09-26,511010.SH,139.856
2025-09-29,511010.SH,139.821
2025-09-30,511010.SH,140.028
2025-10-09,511010.SH,140.123
2025-10-10,511010.SH,140.093
2025-10-13,511010.SH,140.134
2025-10-14,511010.SH,140.181
2025-10-15,511010.SH,140.14
2025-10-16,511010.SH,140.146
2025-10-17,511010.SH,140.246
2025-10-20,511010.SH,140.122
2025-10-21,511010.SH,140.142
2025-10-22,511010.SH,140.168
2025-10-23,511010.SH,140.128
2025-10-24,511010.SH,140.119
2025-10-27,511010.SH,140.166
2025-10-28,511010.SH,140.445
2025-10-29,511010.SH,140.561
2025-10-30,511010.SH,140.674
2025-10-31,511010.SH,140.69
2025-11-03,511010.SH,140.628
2025-11-04,511010.SH,140.621
2025-11-05,511010.SH,140.626
2025-11-06,511010.SH,140.56
2025-11-07,511010.SH,140.589
2025-11-10,511010.SH,140.585
2025-11-11,511010.SH,140.602
2025-11-12,511010.SH,140.66
2025-11-13,511010.SH,140.604
2025-11-14,511010.SH,140.587
2025-11-17,511010.SH,140.613
2025-11-18,511010.SH,140.621
2025-11-19,511010.SH,140.579
2025-11-20,511010.SH,140.652
2025-11-21,511010.SH,140.614
2025-11-24,511010.SH,140.63
2025-11-25,511010.SH,140.633
