交易日期,ETF代码,收盘价
2017-05-17,513100.SH,0.413
2017-05-18,513100.SH,0.404
2017-05-19,513100.SH,0.406
2017-05-22,513100.SH,0.41
2017-05-23,513100.SH,0.414
2017-05-24,513100.SH,0.414
2017-05-25,513100.SH,0.416
2017-05-26,513100.SH,0.421
2017-05-31,513100.SH,0.421
2017-06-01,513100.SH,0.417
2017-06-02,513100.SH,0.423
2017-06-05,513100.SH,0.427
2017-06-06,513100.SH,0.424
2017-06-07,513100.SH,0.422
2017-06-08,513100.SH,0.424
2017-06-09,513100.SH,0.424
2017-06-12,513100.SH,0.419
2017-06-13,513100.SH,0.416
2017-06-14,513100.SH,0.415
2017-06-15,513100.SH,0.409
2017-06-16,513100.SH,0.41
2017-06-19,513100.SH,0.41
2017-06-20,513100.SH,0.416
2017-06-21,513100.SH,0.411
2017-06-22,513100.SH,0.414
2017-06-23,513100.SH,0.414
2017-06-26,513100.SH,0.417
2017-06-27,513100.SH,0.414
2017-06-28,513100.SH,0.407
2017-06-29,513100.SH,0.41
2017-06-30,513100.SH,0.402
2017-07-03,513100.SH,0.403
2017-07-04,513100.SH,0.398
2017-07-05,513100.SH,0.4
2017-07-06,513100.SH,0.402
2017-07-07,513100.SH,0.399
2017-07-10,513100.SH,0.404
2017-07-11,513100.SH,0.405
2017-07-12,513100.SH,0.406
2017-07-13,513100.SH,0.412
2017-07-14,513100.SH,0.411
2017-07-17,513100.SH,0.414
2017-07-18,513100.SH,0.414
2017-07-19,513100.SH,0.418
2017-07-20,513100.SH,0.419
2017-07-21,513100.SH,0.419
2017-07-24,513100.SH,0.419
2017-07-25,513100.SH,0.419
2017-07-26,513100.SH,0.419
2017-07-27,513100.SH,0.423
2017-07-28,513100.SH,0.416
2017-07-31,513100.SH,0.415
2017-08-01,513100.SH,0.416
2017-08-02,513100.SH,0.419
2017-08-03,513100.SH,0.416
2017-08-04,513100.SH,0.415
2017-08-07,513100.SH,0.417
2017-08-08,513100.SH,0.418
2017-08-09,513100.SH,0.415
2017-08-10,513100.SH,0.413
2017-08-11,513100.SH,0.406
2017-08-14,513100.SH,0.409
2017-08-15,513100.SH,0.415
2017-08-16,513100.SH,0.412
2017-08-17,513100.SH,0.412
2017-08-18,513100.SH,0.409
2017-08-21,513100.SH,0.408
2017-08-22,513100.SH,0.41
2017-08-23,513100.SH,0.412
2017-08-24,513100.SH,0.409
2017-08-25,513100.SH,0.41
2017-08-28,513100.SH,0.408
2017-08-29,513100.SH,0.406
2017-08-30,513100.SH,0.407
2017-08-31,513100.SH,0.411
2017-09-01,513100.SH,0.414
2017-09-04,513100.SH,0.411
2017-09-05,513100.SH,0.411
2017-09-06,513100.SH,0.408
2017-09-07,513100.SH,0.407
2017-09-08,513100.SH,0.408
2017-09-11,513100.SH,0.407
2017-09-12,513100.SH,0.409
2017-09-13,513100.SH,0.409
2017-09-14,513100.SH,0.412
2017-09-15,513100.SH,0.41
2017-09-18,513100.SH,0.411
2017-09-19,513100.SH,0.411
2017-09-20,513100.SH,0.412
2017-09-21,513100.SH,0.411
2017-09-22,513100.SH,0.41
2017-09-25,513100.SH,0.409
2017-09-26,513100.SH,0.406
2017-09-27,513100.SH,0.409
2017-09-28,513100.SH,0.412
2017-09-29,513100.SH,0.414
2017-10-09,513100.SH,0.418
2017-10-10,513100.SH,0.418
2017-10-11,513100.SH,0.42
2017-10-12,513100.SH,0.421
2017-10-13,513100.SH,0.42
2017-10-16,513100.SH,0.422
2017-10-17,513100.SH,0.424
2017-10-18,513100.SH,0.424
2017-10-19,513100.SH,0.424
2017-10-20,513100.SH,0.424
2017-10-23,513100.SH,0.425
2017-10-24,513100.SH,0.424
2017-10-25,513100.SH,0.424
2017-10-26,513100.SH,0.422
2017-10-27,513100.SH,0.425
2017-10-30,513100.SH,0.433
2017-10-31,513100.SH,0.434
2017-11-01,513100.SH,0.436
2017-11-02,513100.SH,0.435
2017-11-03,513100.SH,0.436
2017-11-06,513100.SH,0.437
2017-11-07,513100.SH,0.438
2017-11-08,513100.SH,0.439
2017-11-09,513100.SH,0.44
2017-11-10,513100.SH,0.439
2017-11-13,513100.SH,0.439
2017-11-14,513100.SH,0.44
2017-11-15,513100.SH,0.437
2017-11-16,513100.SH,0.435
2017-11-17,513100.SH,0.44
2017-11-20,513100.SH,0.439
2017-11-21,513100.SH,0.439
2017-11-22,513100.SH,0.443
2017-11-23,513100.SH,0.441
2017-11-24,513100.SH,0.441
2017-11-27,513100.SH,0.444
2017-11-28,513100.SH,0.445
2017-11-29,513100.SH,0.449
2017-11-30,513100.SH,0.443
2017-12-01,513100.SH,0.448
2017-12-04,513100.SH,0.452
2017-12-05,513100.SH,0.44
2017-12-06,513100.SH,0.435
2017-12-07,513100.SH,0.438
2017-12-08,513100.SH,0.442
2017-12-11,513100.SH,0.444
2017-12-12,513100.SH,0.447
2017-12-13,513100.SH,0.447
2017-12-14,513100.SH,0.448
2017-12-15,513100.SH,0.446
2017-12-18,513100.SH,0.453
2017-12-19,513100.SH,0.456
2017-12-20,513100.SH,0.455
2017-12-21,513100.SH,0.452
2017-12-22,513100.SH,0.454
2017-12-25,513100.SH,0.452
2017-12-26,513100.SH,0.452
2017-12-27,513100.SH,0.447
2017-12-28,513100.SH,0.445
2017-12-29,513100.SH,0.446
2018-01-02,513100.SH,0.443
2018-01-03,513100.SH,0.449
2018-01-04,513100.SH,0.451
2018-01-05,513100.SH,0.45
2018-01-08,513100.SH,0.453
2018-01-09,513100.SH,0.455
2018-01-10,513100.SH,0.457
2018-01-11,513100.SH,0.456
2018-01-12,513100.SH,0.462
2018-01-15,513100.SH,0.462
2018-01-16,513100.SH,0.461
2018-01-17,513100.SH,0.458
2018-01-18,513100.SH,0.462
2018-01-19,513100.SH,0.462
2018-01-22,513100.SH,0.46
2018-01-23,513100.SH,0.465
2018-01-24,513100.SH,0.469
2018-01-25,513100.SH,0.465
2018-01-26,513100.SH,0.464
2018-01-29,513100.SH,0.469
2018-01-30,513100.SH,0.464
2018-01-31,513100.SH,0.462
2018-02-01,513100.SH,0.461
2018-02-02,513100.SH,0.459
2018-02-05,513100.SH,0.445
2018-02-06,513100.SH,0.419
2018-02-07,513100.SH,0.433
2018-02-08,513100.SH,0.434
2018-02-09,513100.SH,0.418
2018-02-12,513100.SH,0.426
2018-02-13,513100.SH,0.433
2018-02-14,513100.SH,0.438
2018-02-22,513100.SH,0.446
2018-02-23,513100.SH,0.45
2018-02-26,513100.SH,0.458
2018-02-27,513100.SH,0.464
2018-02-28,513100.SH,0.457
2018-03-01,513100.SH,0.457
2018-03-02,513100.SH,0.45
2018-03-05,513100.SH,0.453
2018-03-06,513100.SH,0.459
2018-03-07,513100.SH,0.457
2018-03-08,513100.SH,0.46
2018-03-09,513100.SH,0.464
2018-03-12,513100.SH,0.473
2018-03-13,513100.SH,0.473
2018-03-14,513100.SH,0.467
2018-03-15,513100.SH,0.467
2018-03-16,513100.SH,0.467
2018-03-19,513100.SH,0.466
2018-03-20,513100.SH,0.458
2018-03-21,513100.SH,0.459
2018-03-22,513100.SH,0.457
2018-03-23,513100.SH,0.441
2018-03-26,513100.SH,0.437
2018-03-27,513100.SH,0.454
2018-03-28,513100.SH,0.437
2018-03-29,513100.SH,0.437
2018-03-30,513100.SH,0.439
2018-04-02,513100.SH,0.435
2018-04-03,513100.SH,0.425
2018-04-04,513100.SH,0.426
2018-04-09,513100.SH,0.428
2018-04-10,513100.SH,0.437
2018-04-11,513100.SH,0.437
2018-04-12,513100.SH,0.436
2018-04-13,513100.SH,0.44
2018-04-16,513100.SH,0.438
2018-04-17,513100.SH,0.441
2018-04-18,513100.SH,0.449
2018-04-19,513100.SH,0.45
2018-04-20,513100.SH,0.447
2018-04-23,513100.SH,0.44
2018-04-24,513100.SH,0.443
2018-04-25,513100.SH,0.434
2018-04-26,513100.SH,0.434
2018-04-27,513100.SH,0.446
2018-05-02,513100.SH,0.446
2018-05-03,513100.SH,0.444
2018-05-04,513100.SH,0.445
2018-05-07,513100.SH,0.454
2018-05-08,513100.SH,0.455
2018-05-09,513100.SH,0.454
2018-05-10,513100.SH,0.461
2018-05-11,513100.SH,0.463
2018-05-14,513100.SH,0.463
2018-05-15,513100.SH,0.462
2018-05-16,513100.SH,0.458
2018-05-17,513100.SH,0.462
2018-05-18,513100.SH,0.461
2018-05-21,513100.SH,0.465
2018-05-22,513100.SH,0.463
2018-05-23,513100.SH,0.459
2018-05-24,513100.SH,0.464
2018-05-25,513100.SH,0.465
2018-05-28,513100.SH,0.467
2018-05-29,513100.SH,0.467
2018-05-30,513100.SH,0.464
2018-05-31,513100.SH,0.47
2018-06-01,513100.SH,0.468
2018-06-04,513100.SH,0.477
2018-06-05,513100.SH,0.483
2018-06-06,513100.SH,0.484
2018-06-07,513100.SH,0.488
2018-06-08,513100.SH,0.481
2018-06-11,513100.SH,0.486
2018-06-12,513100.SH,0.487
2018-06-13,513100.SH,0.49
2018-06-14,513100.SH,0.487
2018-06-15,513100.SH,0.494
2018-06-19,513100.SH,0.488
2018-06-20,513100.SH,0.491
2018-06-21,513100.SH,0.501
2018-06-22,513100.SH,0.497
2018-06-25,513100.SH,0.494
2018-06-26,513100.SH,0.486
2018-06-27,513100.SH,0.482
2018-06-28,513100.SH,0.479
2018-06-29,513100.SH,0.49
2018-07-02,513100.SH,0.487
2018-07-03,513100.SH,0.5
2018-07-04,513100.SH,0.492
2018-07-05,513100.SH,0.492
2018-07-06,513100.SH,0.499
2018-07-09,513100.SH,0.515
2018-07-10,513100.SH,0.521
2018-07-11,513100.SH,0.511
2018-07-12,513100.SH,0.515
2018-07-13,513100.SH,0.52
2018-07-16,513100.SH,0.517
2018-07-17,513100.SH,0.512
2018-07-18,513100.SH,0.519
2018-07-19,513100.SH,0.521
2018-07-20,513100.SH,0.522
2018-07-23,513100.SH,0.52
2018-07-24,513100.SH,0.528
2018-07-25,513100.SH,0.53
2018-07-26,513100.SH,0.531
2018-07-27,513100.SH,0.531
2018-07-30,513100.SH,0.529
2018-07-31,513100.SH,0.517
2018-08-01,513100.SH,0.523
2018-08-02,513100.SH,0.524
2018-08-03,513100.SH,0.54
2018-08-06,513100.SH,0.553
2018-08-07,513100.SH,0.551
2018-08-08,513100.SH,0.542
2018-08-09,513100.SH,0.534
2018-08-10,513100.SH,0.533
2018-08-13,513100.SH,0.532
2018-08-14,513100.SH,0.536
2018-08-15,513100.SH,0.542
2018-08-16,513100.SH,0.532
2018-08-17,513100.SH,0.533
2018-08-20,513100.SH,0.531
2018-08-21,513100.SH,0.527
2018-08-22,513100.SH,0.527
2018-08-23,513100.SH,0.533
2018-08-24,513100.SH,0.533
2018-08-27,513100.SH,0.535
2018-08-28,513100.SH,0.541
2018-08-29,513100.SH,0.541
2018-08-30,513100.SH,0.549
2018-08-31,513100.SH,0.548
2018-09-03,513100.SH,0.548
2018-09-04,513100.SH,0.551
2018-09-05,513100.SH,0.545
2018-09-06,513100.SH,0.537
2018-09-07,513100.SH,0.532
2018-09-10,513100.SH,0.536
2018-09-11,513100.SH,0.538
2018-09-12,513100.SH,0.544
2018-09-13,513100.SH,0.539
2018-09-14,513100.SH,0.544
2018-09-17,513100.SH,0.542
2018-09-18,513100.SH,0.534
2018-09-19,513100.SH,0.539
2018-09-20,513100.SH,0.538
2018-09-21,513100.SH,0.544
2018-09-25,513100.SH,0.542
2018-09-26,513100.SH,0.545
2018-09-27,513100.SH,0.544
2018-09-28,513100.SH,0.551
2018-10-08,513100.SH,0.535
2018-10-09,513100.SH,0.535
2018-10-10,513100.SH,0.537
2018-10-11,513100.SH,0.502
2018-10-12,513100.SH,0.513
2018-10-15,513100.SH,0.511
2018-10-16,513100.SH,0.512
2018-10-17,513100.SH,0.529
2018-10-18,513100.SH,0.524
2018-10-19,513100.SH,0.52
2018-10-22,513100.SH,0.517
2018-10-23,513100.SH,0.509
2018-10-24,513100.SH,0.512
2018-10-25,513100.SH,0.495
2018-10-26,513100.SH,0.498
2018-10-29,513100.SH,0.496
2018-10-30,513100.SH,0.49
2018-10-31,513100.SH,0.497
2018-11-01,513100.SH,0.503
2018-11-02,513100.SH,0.509
2018-11-05,513100.SH,0.501
2018-11-06,513100.SH,0.5
2018-11-07,513100.SH,0.505
2018-11-08,513100.SH,0.517
2018-11-09,513100.SH,0.515
2018-11-12,513100.SH,0.513
2018-11-13,513100.SH,0.498
2018-11-14,513100.SH,0.496
2018-11-15,513100.SH,0.493
2018-11-16,513100.SH,0.495
2018-11-19,513100.SH,0.497
2018-11-20,513100.SH,0.479
2018-11-21,513100.SH,0.476
2018-11-22,513100.SH,0.475
2018-11-23,513100.SH,0.472
2018-11-26,513100.SH,0.476
2018-11-27,513100.SH,0.482
2018-11-28,513100.SH,0.487
2018-11-29,513100.SH,0.496
2018-11-30,513100.SH,0.498
2018-12-03,513100.SH,0.511
2018-12-04,513100.SH,0.502
2018-12-05,513100.SH,0.489
2018-12-06,513100.SH,0.481
2018-12-07,513100.SH,0.488
2018-12-10,513100.SH,0.473
2018-12-11,513100.SH,0.48
2018-12-12,513100.SH,0.486
2018-12-13,513100.SH,0.488
2018-12-14,513100.SH,0.482
2018-12-17,513100.SH,0.477
2018-12-18,513100.SH,0.467
2018-12-19,513100.SH,0.467
2018-12-20,513100.SH,0.454
2018-12-21,513100.SH,0.453
2018-12-24,513100.SH,0.439
2018-12-25,513100.SH,0.424
2018-12-26,513100.SH,0.424
2018-12-27,513100.SH,0.447
2018-12-28,513100.SH,0.448
2019-01-02,513100.SH,0.446
2019-01-03,513100.SH,0.445
2019-01-04,513100.SH,0.445
2019-01-07,513100.SH,0.459
2019-01-08,513100.SH,0.465
2019-01-09,513100.SH,0.468
2019-01-10,513100.SH,0.464
2019-01-11,513100.SH,0.465
2019-01-14,513100.SH,0.46
2019-01-15,513100.SH,0.464
2019-01-16,513100.SH,0.47
2019-01-17,513100.SH,0.467
2019-01-18,513100.SH,0.475
2019-01-21,513100.SH,0.478
2019-01-22,513100.SH,0.476
2019-01-23,513100.SH,0.47
2019-01-24,513100.SH,0.471
2019-01-25,513100.SH,0.474
2019-01-28,513100.SH,0.474
2019-01-29,513100.SH,0.469
2019-01-30,513100.SH,0.468
2019-01-31,513100.SH,0.479
2019-02-01,513100.SH,0.485
2019-02-11,513100.SH,0.488
2019-02-12,513100.SH,0.492
2019-02-13,513100.SH,0.497
2019-02-14,513100.SH,0.496
2019-02-15,513100.SH,0.491
2019-02-18,513100.SH,0.498
2019-02-19,513100.SH,0.498
2019-02-20,513100.SH,0.495
2019-02-21,513100.SH,0.495
2019-02-22,513100.SH,0.492
2019-02-25,513100.SH,0.495
2019-02-26,513100.SH,0.492
2019-02-27,513100.SH,0.493
2019-02-28,513100.SH,0.492
2019-03-01,513100.SH,0.497
2019-03-04,513100.SH,0.5
2019-03-05,513100.SH,0.497
2019-03-06,513100.SH,0.498
2019-03-07,513100.SH,0.494
2019-03-08,513100.SH,0.488
2019-03-11,513100.SH,0.491
2019-03-12,513100.SH,0.501
2019-03-13,513100.SH,0.502
2019-03-14,513100.SH,0.507
2019-03-15,513100.SH,0.508
2019-03-18,513100.SH,0.511
2019-03-19,513100.SH,0.513
2019-03-20,513100.SH,0.512
2019-03-21,513100.SH,0.513
2019-03-22,513100.SH,0.523
2019-03-25,513100.SH,0.507
2019-03-26,513100.SH,0.511
2019-03-27,513100.SH,0.515
2019-03-28,513100.SH,0.509
2019-03-29,513100.SH,0.514
2019-04-01,513100.SH,0.521
2019-04-02,513100.SH,0.522
2019-04-03,513100.SH,0.526
2019-04-04,513100.SH,0.527
2019-04-08,513100.SH,0.529
2019-04-09,513100.SH,0.529
2019-04-10,513100.SH,0.529
2019-04-11,513100.SH,0.532
2019-04-12,513100.SH,0.531
2019-04-15,513100.SH,0.532
2019-04-16,513100.SH,0.535
2019-04-17,513100.SH,0.536
2019-04-18,513100.SH,0.534
2019-04-19,513100.SH,0.535
2019-04-22,513100.SH,0.536
2019-04-23,513100.SH,0.54
2019-04-24,513100.SH,0.548
2019-04-25,513100.SH,0.552
2019-04-26,513100.SH,0.555
2019-04-29,513100.SH,0.563
2019-04-30,513100.SH,0.561
2019-05-06,513100.SH,0.545
2019-05-07,513100.SH,0.551
2019-05-08,513100.SH,0.541
2019-05-09,513100.SH,0.537
2019-05-10,513100.SH,0.538
2019-05-13,513100.SH,0.536
2019-05-14,513100.SH,0.525
2019-05-15,513100.SH,0.531
2019-05-16,513100.SH,0.535
2019-05-17,513100.SH,0.542
2019-05-20,513100.SH,0.539
2019-05-21,513100.SH,0.534
2019-05-22,513100.SH,0.533
2019-05-23,513100.SH,0.528
2019-05-24,513100.SH,0.526
2019-05-27,513100.SH,0.523
2019-05-28,513100.SH,0.525
2019-05-29,513100.SH,0.519
2019-05-30,513100.SH,0.519
2019-05-31,513100.SH,0.514
2019-06-03,513100.SH,0.507
2019-06-04,513100.SH,0.5
2019-06-05,513100.SH,0.514
2019-06-06,513100.SH,0.517
2019-06-10,513100.SH,0.534
2019-06-11,513100.SH,0.539
2019-06-12,513100.SH,0.535
2019-06-13,513100.SH,0.533
2019-06-14,513100.SH,0.536
2019-06-17,513100.SH,0.537
2019-06-18,513100.SH,0.539
2019-06-19,513100.SH,0.546
2019-06-20,513100.SH,0.551
2019-06-21,513100.SH,0.549
2019-06-24,513100.SH,0.551
2019-06-25,513100.SH,0.547
2019-06-26,513100.SH,0.54
2019-06-27,513100.SH,0.545
2019-06-28,513100.SH,0.543
2019-07-01,513100.SH,0.555
2019-07-02,513100.SH,0.552
2019-07-03,513100.SH,0.555
2019-07-04,513100.SH,0.558
2019-07-05,513100.SH,0.561
2019-07-08,513100.SH,0.555
2019-07-09,513100.SH,0.551
2019-07-10,513100.SH,0.557
2019-07-11,513100.SH,0.564
2019-07-12,513100.SH,0.563
2019-07-15,513100.SH,0.568
2019-07-16,513100.SH,0.57
2019-07-17,513100.SH,0.567
2019-07-18,513100.SH,0.56
2019-07-19,513100.SH,0.567
2019-07-22,513100.SH,0.561
2019-07-23,513100.SH,0.567
2019-07-24,513100.SH,0.569
2019-07-25,513100.SH,0.574
2019-07-26,513100.SH,0.571
2019-07-29,513100.SH,0.573
2019-07-30,513100.SH,0.572
2019-07-31,513100.SH,0.571
2019-08-01,513100.SH,0.562
2019-08-02,513100.SH,0.563
2019-08-05,513100.SH,0.558
2019-08-06,513100.SH,0.547
2019-08-07,513100.SH,0.551
2019-08-08,513100.SH,0.557
2019-08-09,513100.SH,0.564
2019-08-12,513100.SH,0.564
2019-08-13,513100.SH,0.555
2019-08-14,513100.SH,0.565
2019-08-15,513100.SH,0.553
2019-08-16,513100.SH,0.552
2019-08-19,513100.SH,0.561
2019-08-20,513100.SH,0.564
2019-08-21,513100.SH,0.562
2019-08-22,513100.SH,0.565
2019-08-23,513100.SH,0.568
2019-08-26,513100.SH,0.555
2019-08-27,513100.SH,0.561
2019-08-28,513100.SH,0.561
2019-08-29,513100.SH,0.559
2019-08-30,513100.SH,0.568
2019-09-02,513100.SH,0.567
2019-09-03,513100.SH,0.566
2019-09-04,513100.SH,0.569
2019-09-05,513100.SH,0.573
2019-09-06,513100.SH,0.579
2019-09-09,513100.SH,0.58
2019-09-10,513100.SH,0.575
2019-09-11,513100.SH,0.575
2019-09-12,513100.SH,0.58
2019-09-16,513100.SH,0.574
2019-09-17,513100.SH,0.575
2019-09-18,513100.SH,0.578
2019-09-19,513100.SH,0.577
2019-09-20,513100.SH,0.579
2019-09-23,513100.SH,0.576
2019-09-24,513100.SH,0.576
2019-09-25,513100.SH,0.567
2019-09-26,513100.SH,0.572
2019-09-27,513100.SH,0.571
2019-09-30,513100.SH,0.567
2019-10-08,513100.SH,0.569
2019-10-09,513100.SH,0.561
2019-10-10,513100.SH,0.564
2019-10-11,513100.SH,0.569
2019-10-14,513100.SH,0.573
2019-10-15,513100.SH,0.576
2019-10-16,513100.SH,0.581
2019-10-17,513100.SH,0.58
2019-10-18,513100.SH,0.58
2019-10-21,513100.SH,0.576
2019-10-22,513100.SH,0.581
2019-10-23,513100.SH,0.574
2019-10-24,513100.SH,0.577
2019-10-25,513100.SH,0.579
2019-10-28,513100.SH,0.586
2019-10-29,513100.SH,0.59
2019-10-30,513100.SH,0.587
2019-10-31,513100.SH,0.59
2019-11-01,513100.SH,0.591
2019-11-04,513100.SH,0.595
2019-11-05,513100.SH,0.598
2019-11-06,513100.SH,0.595
2019-11-07,513100.SH,0.594
2019-11-08,513100.SH,0.592
2019-11-11,513100.SH,0.595
2019-11-12,513100.SH,0.598
2019-11-13,513100.SH,0.599
2019-11-14,513100.SH,0.6
2019-11-15,513100.SH,0.603
2019-11-18,513100.SH,0.605
2019-11-19,513100.SH,0.609
2019-11-20,513100.SH,0.606
2019-11-21,513100.SH,0.603
2019-11-22,513100.SH,0.604
2019-11-25,513100.SH,0.608
2019-11-26,513100.SH,0.618
2019-11-27,513100.SH,0.616
2019-11-28,513100.SH,0.62
2019-11-29,513100.SH,0.619
2019-12-02,513100.SH,0.624
2019-12-03,513100.SH,0.617
2019-12-04,513100.SH,0.609
2019-12-05,513100.SH,0.612
2019-12-06,513100.SH,0.611
2019-12-09,513100.SH,0.617
2019-12-10,513100.SH,0.614
2019-12-11,513100.SH,0.613
2019-12-12,513100.SH,0.617
2019-12-13,513100.SH,0.622
2019-12-16,513100.SH,0.626
2019-12-17,513100.SH,0.632
2019-12-18,513100.SH,0.626
2019-12-19,513100.SH,0.624
2019-12-20,513100.SH,0.631
2019-12-23,513100.SH,0.634
2019-12-24,513100.SH,0.637
2019-12-25,513100.SH,0.633
2019-12-26,513100.SH,0.638
2019-12-27,513100.SH,0.643
2019-12-30,513100.SH,0.642
2019-12-31,513100.SH,0.638
2020-01-02,513100.SH,0.648
2020-01-03,513100.SH,0.651
2020-01-06,513100.SH,0.642
2020-01-07,513100.SH,0.651
2020-01-08,513100.SH,0.644
2020-01-09,513100.SH,0.658
2020-01-10,513100.SH,0.673
2020-01-13,513100.SH,0.672
2020-01-14,513100.SH,0.68
2020-01-15,513100.SH,0.682
2020-01-16,513100.SH,0.688
2020-01-17,513100.SH,0.696
2020-01-20,513100.SH,0.685
2020-01-21,513100.SH,0.679
2020-01-22,513100.SH,0.687
2020-01-23,513100.SH,0.695
2020-02-03,513100.SH,0.66
2020-02-04,513100.SH,0.684
2020-02-05,513100.SH,0.714
2020-02-06,513100.SH,0.736
2020-02-07,513100.SH,0.742
2020-02-10,513100.SH,0.746
2020-02-11,513100.SH,0.774
2020-02-12,513100.SH,0.794
2020-02-13,513100.SH,0.839
2020-02-14,513100.SH,0.802
2020-02-17,513100.SH,0.795
2020-02-18,513100.SH,0.767
2020-02-19,513100.SH,0.759
2020-02-20,513100.SH,0.764
2020-02-21,513100.SH,0.744
2020-02-24,513100.SH,0.711
2020-02-25,513100.SH,0.737
2020-02-26,513100.SH,0.724
2020-02-27,513100.SH,0.714
2020-02-28,513100.SH,0.678
2020-03-02,513100.SH,0.708
2020-03-03,513100.SH,0.713
2020-03-04,513100.SH,0.713
2020-03-05,513100.SH,0.714
2020-03-06,513100.SH,0.698
2020-03-09,513100.SH,0.651
2020-03-10,513100.SH,0.682
2020-03-11,513100.SH,0.659
2020-03-12,513100.SH,0.635
2020-03-13,513100.SH,0.643
2020-03-16,513100.SH,0.603
2020-03-17,513100.SH,0.616
2020-03-18,513100.SH,0.599
2020-03-19,513100.SH,0.612
2020-03-20,513100.SH,0.632
2020-03-23,513100.SH,0.604
2020-03-24,513100.SH,0.636
2020-03-25,513100.SH,0.66
2020-03-26,513100.SH,0.644
2020-03-27,513100.SH,0.632
2020-03-30,513100.SH,0.619
2020-03-31,513100.SH,0.62
2020-04-01,513100.SH,0.613
2020-04-02,513100.SH,0.624
2020-04-03,513100.SH,0.615
2020-04-07,513100.SH,0.635
2020-04-08,513100.SH,0.631
2020-04-09,513100.SH,0.633
2020-04-10,513100.SH,0.625
2020-04-13,513100.SH,0.619
2020-04-14,513100.SH,0.633
2020-04-15,513100.SH,0.647
2020-04-16,513100.SH,0.652
2020-04-17,513100.SH,0.675
2020-04-20,513100.SH,0.675
2020-04-21,513100.SH,0.669
2020-04-22,513100.SH,0.684
2020-04-23,513100.SH,0.693
2020-04-24,513100.SH,0.689
2020-04-27,513100.SH,0.713
2020-04-28,513100.SH,0.731
2020-04-29,513100.SH,0.744
2020-04-30,513100.SH,0.747
2020-05-06,513100.SH,0.749
2020-05-07,513100.SH,0.752
2020-05-08,513100.SH,0.757
2020-05-11,513100.SH,0.745
2020-05-12,513100.SH,0.731
2020-05-13,513100.SH,0.729
2020-05-14,513100.SH,0.717
2020-05-15,513100.SH,0.722
2020-05-18,513100.SH,0.73
2020-05-19,513100.SH,0.749
2020-05-20,513100.SH,0.744
2020-05-21,513100.SH,0.744
2020-05-22,513100.SH,0.719
2020-05-25,513100.SH,0.742
2020-05-26,513100.SH,0.759
2020-05-27,513100.SH,0.754
2020-05-28,513100.SH,0.751
2020-05-29,513100.SH,0.746
2020-06-01,513100.SH,0.749
2020-06-02,513100.SH,0.747
2020-06-03,513100.SH,0.754
2020-06-04,513100.SH,0.758
2020-06-05,513100.SH,0.758
2020-06-08,513100.SH,0.759
2020-06-09,513100.SH,0.76
2020-06-10,513100.SH,0.757
2020-06-11,513100.SH,0.757
2020-06-12,513100.SH,0.745
2020-06-15,513100.SH,0.733
2020-06-16,513100.SH,0.761
2020-06-17,513100.SH,0.764
2020-06-18,513100.SH,0.758
2020-06-19,513100.SH,0.76
2020-06-22,513100.SH,0.757
2020-06-23,513100.SH,0.763
2020-06-24,513100.SH,0.765
2020-06-29,513100.SH,0.752
2020-06-30,513100.SH,0.754
2020-07-01,513100.SH,0.757
2020-07-02,513100.SH,0.76
2020-07-03,513100.SH,0.76
2020-07-06,513100.SH,0.765
2020-07-07,513100.SH,0.767
2020-07-08,513100.SH,0.764
2020-07-09,513100.SH,0.767
2020-07-10,513100.SH,0.769
2020-07-13,513100.SH,0.785
2020-07-14,513100.SH,0.774
2020-07-15,513100.SH,0.776
2020-07-16,513100.SH,0.764
2020-07-17,513100.SH,0.773
2020-07-20,513100.SH,0.769
2020-07-21,513100.SH,0.796
2020-07-22,513100.SH,0.788
2020-07-23,513100.SH,0.791
2020-07-24,513100.SH,0.767
2020-07-27,513100.SH,0.769
2020-07-28,513100.SH,0.775
2020-07-29,513100.SH,0.772
2020-07-30,513100.SH,0.771
2020-07-31,513100.SH,0.784
2020-08-03,513100.SH,0.783
2020-08-04,513100.SH,0.794
2020-08-05,513100.SH,0.793
2020-08-06,513100.SH,0.791
2020-08-07,513100.SH,0.8
2020-08-10,513100.SH,0.798
2020-08-11,513100.SH,0.798
2020-08-12,513100.SH,0.796
2020-08-13,513100.SH,0.813
2020-08-14,513100.SH,0.811
2020-08-17,513100.SH,0.812
2020-08-18,513100.SH,0.811
2020-08-19,513100.SH,0.822
2020-08-20,513100.SH,0.821
2020-08-21,513100.SH,0.842
2020-08-24,513100.SH,0.878
2020-08-25,513100.SH,0.918
2020-08-26,513100.SH,0.9
2020-08-27,513100.SH,0.939
2020-08-28,513100.SH,0.959
2020-08-31,513100.SH,1.011
2020-09-01,513100.SH,0.998
2020-09-02,513100.SH,1.038
2020-09-03,513100.SH,1.061
2020-09-04,513100.SH,0.969
2020-09-07,513100.SH,0.896
2020-09-08,513100.SH,0.944
2020-09-09,513100.SH,0.896
2020-09-10,513100.SH,0.921
2020-09-11,513100.SH,0.905
2020-09-14,513100.SH,0.93
2020-09-15,513100.SH,0.962
2020-09-16,513100.SH,0.96
2020-09-17,513100.SH,0.92
2020-09-18,513100.SH,0.952
2020-09-21,513100.SH,0.933
2020-09-22,513100.SH,0.918
2020-09-23,513100.SH,0.931
2020-09-24,513100.SH,0.896
