交易日期,ETF代码,收盘价
2017-05-17,518880.SH,2.768
2017-05-18,518880.SH,2.791
2017-05-19,518880.SH,2.784
2017-05-22,518880.SH,2.79
2017-05-23,518880.SH,2.803
2017-05-24,518880.SH,2.772
2017-05-25,518880.SH,2.784
2017-05-26,518880.SH,2.788
2017-05-31,518880.SH,2.775
2017-06-01,518880.SH,2.777
2017-06-02,518880.SH,2.771
2017-06-05,518880.SH,2.805
2017-06-06,518880.SH,2.822
2017-06-07,518880.SH,2.823
2017-06-08,518880.SH,2.806
2017-06-09,518880.SH,2.78
2017-06-12,518880.SH,2.77
2017-06-13,518880.SH,2.775
2017-06-14,518880.SH,2.782
2017-06-15,518880.SH,2.759
2017-06-16,518880.SH,2.755
2017-06-19,518880.SH,2.753
2017-06-20,518880.SH,2.743
2017-06-21,518880.SH,2.745
2017-06-22,518880.SH,2.76
2017-06-23,518880.SH,2.764
2017-06-26,518880.SH,2.764
2017-06-27,518880.SH,2.751
2017-06-28,518880.SH,2.747
2017-06-29,518880.SH,2.74
2017-06-30,518880.SH,2.714
2017-07-03,518880.SH,2.707
2017-07-04,518880.SH,2.689
2017-07-05,518880.SH,2.688
2017-07-06,518880.SH,2.694
2017-07-07,518880.SH,2.686
2017-07-10,518880.SH,2.658
2017-07-11,518880.SH,2.667
2017-07-12,518880.SH,2.676
2017-07-13,518880.SH,2.684
2017-07-14,518880.SH,2.675
2017-07-17,518880.SH,2.695
2017-07-18,518880.SH,2.708
2017-07-19,518880.SH,2.709
2017-07-20,518880.SH,2.708
2017-07-21,518880.SH,2.724
2017-07-24,518880.SH,2.727
2017-07-25,518880.SH,2.733
2017-07-26,518880.SH,2.71
2017-07-27,518880.SH,2.739
2017-07-28,518880.SH,2.735
2017-07-31,518880.SH,2.742
2017-08-01,518880.SH,2.745
2017-08-02,518880.SH,2.742
2017-08-03,518880.SH,2.731
2017-08-04,518880.SH,2.748
2017-08-07,518880.SH,2.725
2017-08-08,518880.SH,2.72
2017-08-09,518880.SH,2.727
2017-08-10,518880.SH,2.749
2017-08-11,518880.SH,2.763
2017-08-14,518880.SH,2.76
2017-08-15,518880.SH,2.74
2017-08-16,518880.SH,2.733
2017-08-17,518880.SH,2.76
2017-08-18,518880.SH,2.763
2017-08-21,518880.SH,2.752
2017-08-22,518880.SH,2.749
2017-08-23,518880.SH,2.75
2017-08-24,518880.SH,2.751
2017-08-25,518880.SH,2.749
2017-08-28,518880.SH,2.762
2017-08-29,518880.SH,2.792
2017-08-30,518880.SH,2.76
2017-08-31,518880.SH,2.756
2017-09-01,518880.SH,2.775
2017-09-04,518880.SH,2.796
2017-09-05,518880.SH,2.792
2017-09-06,518880.SH,2.795
2017-09-07,518880.SH,2.786
2017-09-08,518880.SH,2.794
2017-09-11,518880.SH,2.781
2017-09-12,518880.SH,2.769
2017-09-13,518880.SH,2.773
2017-09-14,518880.SH,2.768
2017-09-15,518880.SH,2.78
2017-09-18,518880.SH,2.758
2017-09-19,518880.SH,2.759
2017-09-20,518880.SH,2.762
2017-09-21,518880.SH,2.733
2017-09-22,518880.SH,2.738
2017-09-25,518880.SH,2.734
2017-09-26,518880.SH,2.772
2017-09-27,518880.SH,2.748
2017-09-28,518880.SH,2.732
2017-09-29,518880.SH,2.742
2017-10-09,518880.SH,2.729
2017-10-10,518880.SH,2.73
2017-10-11,518880.SH,2.724
2017-10-12,518880.SH,2.734
2017-10-13,518880.SH,2.734
2017-10-16,518880.SH,2.748
2017-10-17,518880.SH,2.735
2017-10-18,518880.SH,2.729
2017-10-19,518880.SH,2.724
2017-10-20,518880.SH,2.723
2017-10-23,518880.SH,2.713
2017-10-24,518880.SH,2.723
2017-10-25,518880.SH,2.712
2017-10-26,518880.SH,2.723
2017-10-27,518880.SH,2.706
2017-10-30,518880.SH,2.711
2017-10-31,518880.SH,2.718
2017-11-01,518880.SH,2.711
2017-11-02,518880.SH,2.712
2017-11-03,518880.SH,2.713
2017-11-06,518880.SH,2.707
2017-11-07,518880.SH,2.719
2017-11-08,518880.SH,2.72
2017-11-09,518880.SH,2.729
2017-11-10,518880.SH,2.735
2017-11-13,518880.SH,2.724
2017-11-14,518880.SH,2.719
2017-11-15,518880.SH,2.724
2017-11-16,518880.SH,2.719
2017-11-17,518880.SH,2.728
2017-11-20,518880.SH,2.742
2017-11-21,518880.SH,2.726
2017-11-22,518880.SH,2.726
2017-11-23,518880.SH,2.728
2017-11-24,518880.SH,2.732
2017-11-27,518880.SH,2.731
2017-11-28,518880.SH,2.736
2017-11-29,518880.SH,2.738
2017-11-30,518880.SH,2.72
2017-12-01,518880.SH,2.702
2017-12-04,518880.SH,2.7
2017-12-05,518880.SH,2.702
2017-12-06,518880.SH,2.686
2017-12-07,518880.SH,2.668
2017-12-08,518880.SH,2.651
2017-12-11,518880.SH,2.653
2017-12-12,518880.SH,2.649
2017-12-13,518880.SH,2.65
2017-12-14,518880.SH,2.674
2017-12-15,518880.SH,2.673
2017-12-18,518880.SH,2.674
2017-12-19,518880.SH,2.686
2017-12-20,518880.SH,2.68
2017-12-21,518880.SH,2.676
2017-12-22,518880.SH,2.678
2017-12-25,518880.SH,2.693
2017-12-26,518880.SH,2.677
2017-12-27,518880.SH,2.691
2017-12-28,518880.SH,2.692
2017-12-29,518880.SH,2.708
2018-01-02,518880.SH,2.723
2018-01-03,518880.SH,2.733
2018-01-04,518880.SH,2.719
2018-01-05,518880.SH,2.728
2018-01-08,518880.SH,2.73
2018-01-09,518880.SH,2.736
2018-01-10,518880.SH,2.729
2018-01-11,518880.SH,2.734
2018-01-12,518880.SH,2.774
2018-01-15,518880.SH,2.783
2018-01-16,518880.SH,2.781
2018-01-17,518880.SH,2.774
2018-01-18,518880.SH,2.759
2018-01-19,518880.SH,2.751
2018-01-22,518880.SH,2.754
2018-01-23,518880.SH,2.762
2018-01-24,518880.SH,2.774
2018-01-25,518880.SH,2.784
2018-01-26,518880.SH,2.767
2018-01-29,518880.SH,2.754
2018-01-30,518880.SH,2.731
2018-01-31,518880.SH,2.735
2018-02-01,518880.SH,2.729
2018-02-02,518880.SH,2.731
2018-02-05,518880.SH,2.705
2018-02-06,518880.SH,2.726
2018-02-07,518880.SH,2.689
2018-02-08,518880.SH,2.68
2018-02-09,518880.SH,2.692
2018-02-12,518880.SH,2.694
2018-02-13,518880.SH,2.708
2018-02-14,518880.SH,2.73
2018-02-22,518880.SH,2.704
2018-02-23,518880.SH,2.712
2018-02-26,518880.SH,2.727
2018-02-27,518880.SH,2.712
2018-02-28,518880.SH,2.692
2018-03-01,518880.SH,2.689
2018-03-02,518880.SH,2.7
2018-03-05,518880.SH,2.71
2018-03-06,518880.SH,2.709
2018-03-07,518880.SH,2.719
2018-03-08,518880.SH,2.714
2018-03-09,518880.SH,2.7
2018-03-12,518880.SH,2.699
2018-03-13,518880.SH,2.698
2018-03-14,518880.SH,2.702
2018-03-15,518880.SH,2.699
2018-03-16,518880.SH,2.688
2018-03-19,518880.SH,2.678
2018-03-20,518880.SH,2.689
2018-03-21,518880.SH,2.69
2018-03-22,518880.SH,2.713
2018-03-23,518880.SH,2.741
2018-03-26,518880.SH,2.738
2018-03-27,518880.SH,2.736
2018-03-28,518880.SH,2.721
2018-03-29,518880.SH,2.688
2018-03-30,518880.SH,2.692
2018-04-02,518880.SH,2.696
2018-04-03,518880.SH,2.716
2018-04-04,518880.SH,2.712
2018-04-09,518880.SH,2.707
2018-04-10,518880.SH,2.71
2018-04-11,518880.SH,2.726
2018-04-12,518880.SH,2.735
2018-04-13,518880.SH,2.714
2018-04-16,518880.SH,2.725
2018-04-17,518880.SH,2.729
2018-04-18,518880.SH,2.727
2018-04-19,518880.SH,2.734
2018-04-20,518880.SH,2.722
2018-04-23,518880.SH,2.708
2018-04-24,518880.SH,2.7
2018-04-25,518880.SH,2.699
2018-04-26,518880.SH,2.702
2018-04-27,518880.SH,2.692
2018-05-02,518880.SH,2.684
2018-05-03,518880.SH,2.684
2018-05-04,518880.SH,2.687
2018-05-07,518880.SH,2.694
2018-05-08,518880.SH,2.692
2018-05-09,518880.SH,2.689
2018-05-10,518880.SH,2.69
2018-05-11,518880.SH,2.693
2018-05-14,518880.SH,2.694
2018-05-15,518880.SH,2.68
2018-05-16,518880.SH,2.654
2018-05-17,518880.SH,2.642
2018-05-18,518880.SH,2.644
2018-05-21,518880.SH,2.639
2018-05-22,518880.SH,2.646
2018-05-23,518880.SH,2.649
2018-05-24,518880.SH,2.665
2018-05-25,518880.SH,2.678
2018-05-28,518880.SH,2.667
2018-05-29,518880.SH,2.676
2018-05-30,518880.SH,2.683
2018-05-31,518880.SH,2.686
2018-06-01,518880.SH,2.68
2018-06-04,518880.SH,2.665
2018-06-05,518880.SH,2.662
2018-06-06,518880.SH,2.666
2018-06-07,518880.SH,2.664
2018-06-08,518880.SH,2.664
2018-06-11,518880.SH,2.671
2018-06-12,518880.SH,2.669
2018-06-13,518880.SH,2.667
2018-06-14,518880.SH,2.677
2018-06-15,518880.SH,2.682
2018-06-19,518880.SH,2.659
2018-06-20,518880.SH,2.651
2018-06-21,518880.SH,2.641
2018-06-22,518880.SH,2.653
2018-06-25,518880.SH,2.658
2018-06-26,518880.SH,2.657
2018-06-27,518880.SH,2.663
2018-06-28,518880.SH,2.655
2018-06-29,518880.SH,2.661
2018-07-02,518880.SH,2.667
2018-07-03,518880.SH,2.665
2018-07-04,518880.SH,2.673
2018-07-05,518880.SH,2.675
2018-07-06,518880.SH,2.68
2018-07-09,518880.SH,2.677
2018-07-10,518880.SH,2.668
2018-07-11,518880.SH,2.676
2018-07-12,518880.SH,2.668
2018-07-13,518880.SH,2.665
2018-07-16,518880.SH,2.669
2018-07-17,518880.SH,2.664
2018-07-18,518880.SH,2.639
2018-07-19,518880.SH,2.65
2018-07-20,518880.SH,2.655
2018-07-23,518880.SH,2.668
2018-07-24,518880.SH,2.666
2018-07-25,518880.SH,2.668
2018-07-26,518880.SH,2.672
2018-07-27,518880.SH,2.669
2018-07-30,518880.SH,2.671
2018-07-31,518880.SH,2.673
2018-08-01,518880.SH,2.672
2018-08-02,518880.SH,2.664
2018-08-03,518880.SH,2.663
2018-08-06,518880.SH,2.663
2018-08-07,518880.SH,2.662
2018-08-08,518880.SH,2.658
2018-08-09,518880.SH,2.658
2018-08-10,518880.SH,2.656
2018-08-13,518880.SH,2.664
2018-08-14,518880.SH,2.641
2018-08-15,518880.SH,2.637
2018-08-16,518880.SH,2.604
2018-08-17,518880.SH,2.598
2018-08-20,518880.SH,2.615
2018-08-21,518880.SH,2.627
2018-08-22,518880.SH,2.626
2018-08-23,518880.SH,2.627
2018-08-24,518880.SH,2.628
2018-08-27,518880.SH,2.641
2018-08-28,518880.SH,2.65
2018-08-29,518880.SH,2.638
2018-08-30,518880.SH,2.641
2018-08-31,518880.SH,2.646
2018-09-03,518880.SH,2.635
2018-09-04,518880.SH,2.626
2018-09-05,518880.SH,2.624
2018-09-06,518880.SH,2.633
2018-09-07,518880.SH,2.642
2018-09-10,518880.SH,2.633
2018-09-11,518880.SH,2.64
2018-09-12,518880.SH,2.639
2018-09-13,518880.SH,2.65
2018-09-14,518880.SH,2.656
2018-09-17,518880.SH,2.642
2018-09-18,518880.SH,2.646
2018-09-19,518880.SH,2.648
2018-09-20,518880.SH,2.651
2018-09-21,518880.SH,2.657
2018-09-25,518880.SH,2.649
2018-09-26,518880.SH,2.653
2018-09-27,518880.SH,2.642
2018-09-28,518880.SH,2.623
2018-10-08,518880.SH,2.656
2018-10-09,518880.SH,2.652
2018-10-10,518880.SH,2.652
2018-10-11,518880.SH,2.665
2018-10-12,518880.SH,2.702
2018-10-15,518880.SH,2.728
2018-10-16,518880.SH,2.727
2018-10-17,518880.SH,2.719
2018-10-18,518880.SH,2.722
2018-10-19,518880.SH,2.734
2018-10-22,518880.SH,2.73
2018-10-23,518880.SH,2.744
2018-10-24,518880.SH,2.745
2018-10-25,518880.SH,2.759
2018-10-26,518880.SH,2.757
2018-10-29,518880.SH,2.753
2018-10-30,518880.SH,2.747
2018-10-31,518880.SH,2.724
2018-11-01,518880.SH,2.73
2018-11-02,518880.SH,2.731
2018-11-05,518880.SH,2.732
2018-11-06,518880.SH,2.734
2018-11-07,518880.SH,2.735
2018-11-08,518880.SH,2.724
2018-11-09,518880.SH,2.718
2018-11-12,518880.SH,2.698
2018-11-13,518880.SH,2.689
2018-11-14,518880.SH,2.688
2018-11-15,518880.SH,2.703
2018-11-16,518880.SH,2.707
2018-11-19,518880.SH,2.714
2018-11-20,518880.SH,2.724
2018-11-21,518880.SH,2.723
2018-11-22,518880.SH,2.728
2018-11-23,518880.SH,2.731
2018-11-26,518880.SH,2.727
2018-11-27,518880.SH,2.722
2018-11-28,518880.SH,2.71
2018-11-29,518880.SH,2.731
2018-11-30,518880.SH,2.732
2018-12-03,518880.SH,2.72
2018-12-04,518880.SH,2.72
2018-12-05,518880.SH,2.725
2018-12-06,518880.SH,2.735
2018-12-07,518880.SH,2.738
2018-12-10,518880.SH,2.767
2018-12-11,518880.SH,2.763
2018-12-12,518880.SH,2.75
2018-12-13,518880.SH,2.748
2018-12-14,518880.SH,2.745
2018-12-17,518880.SH,2.746
2018-12-18,518880.SH,2.761
2018-12-19,518880.SH,2.77
2018-12-20,518880.SH,2.77
2018-12-21,518880.SH,2.788
2018-12-24,518880.SH,2.798
2018-12-25,518880.SH,2.82
2018-12-26,518880.SH,2.819
2018-12-27,518880.SH,2.809
2018-12-28,518880.SH,2.826
2019-01-02,518880.SH,2.837
2019-01-03,518880.SH,2.868
2019-01-04,518880.SH,2.853
2019-01-07,518880.SH,2.841
2019-01-08,518880.SH,2.828
2019-01-09,518880.SH,2.817
2019-01-10,518880.SH,2.823
2019-01-11,518880.SH,2.805
2019-01-14,518880.SH,2.807
2019-01-15,518880.SH,2.801
2019-01-16,518880.SH,2.803
2019-01-17,518880.SH,2.81
2019-01-18,518880.SH,2.811
2019-01-21,518880.SH,2.8
2019-01-22,518880.SH,2.799
2019-01-23,518880.SH,2.802
2019-01-24,518880.SH,2.8
2019-01-25,518880.SH,2.797
2019-01-28,518880.SH,2.823
2019-01-29,518880.SH,2.833
2019-01-30,518880.SH,2.842
2019-01-31,518880.SH,2.837
2019-02-01,518880.SH,2.852
2019-02-11,518880.SH,2.84
2019-02-12,518880.SH,2.851
2019-02-13,518880.SH,2.847
2019-02-14,518880.SH,2.843
2019-02-15,518880.SH,2.861
2019-02-18,518880.SH,2.876
2019-02-19,518880.SH,2.878
2019-02-20,518880.SH,2.898
2019-02-21,518880.SH,2.88
2019-02-22,518880.SH,2.86
2019-02-25,518880.SH,2.858
2019-02-26,518880.SH,2.856
2019-02-27,518880.SH,2.853
2019-02-28,518880.SH,2.833
2019-03-01,518880.SH,2.826
2019-03-04,518880.SH,2.784
2019-03-05,518880.SH,2.77
2019-03-06,518880.SH,2.784
2019-03-07,518880.SH,2.773
2019-03-08,518880.SH,2.799
2019-03-11,518880.SH,2.808
2019-03-12,518880.SH,2.808
2019-03-13,518880.SH,2.82
2019-03-14,518880.SH,2.815
2019-03-15,518880.SH,2.811
2019-03-18,518880.SH,2.807
2019-03-19,518880.SH,2.823
2019-03-20,518880.SH,2.819
2019-03-21,518880.SH,2.839
2019-03-22,518880.SH,2.833
2019-03-25,518880.SH,2.849
2019-03-26,518880.SH,2.85
2019-03-27,518880.SH,2.848
2019-03-28,518880.SH,2.842
2019-03-29,518880.SH,2.788
2019-04-01,518880.SH,2.788
2019-04-02,518880.SH,2.792
2019-04-03,518880.SH,2.797
2019-04-04,518880.SH,2.798
2019-04-08,518880.SH,2.81
2019-04-09,518880.SH,2.811
2019-04-10,518880.SH,2.825
2019-04-11,518880.SH,2.828
2019-04-12,518880.SH,2.8
2019-04-15,518880.SH,2.785
2019-04-16,518880.SH,2.785
2019-04-17,518880.SH,2.769
2019-04-18,518880.SH,2.751
2019-04-19,518880.SH,2.762
2019-04-22,518880.SH,2.772
2019-04-23,518880.SH,2.757
2019-04-24,518880.SH,2.754
2019-04-25,518880.SH,2.767
2019-04-26,518880.SH,2.773
2019-04-29,518880.SH,2.769
2019-04-30,518880.SH,2.777
2019-05-06,518880.SH,2.793
2019-05-07,518880.SH,2.787
2019-05-08,518880.SH,2.804
2019-05-09,518880.SH,2.806
2019-05-10,518880.SH,2.808
2019-05-13,518880.SH,2.826
2019-05-14,518880.SH,2.858
2019-05-15,518880.SH,2.844
2019-05-16,518880.SH,2.858
2019-05-17,518880.SH,2.854
2019-05-20,518880.SH,2.835
2019-05-21,518880.SH,2.834
2019-05-22,518880.SH,2.834
2019-05-23,518880.SH,2.841
2019-05-24,518880.SH,2.856
2019-05-27,518880.SH,2.858
2019-05-28,518880.SH,2.854
2019-05-29,518880.SH,2.861
2019-05-30,518880.SH,2.847
2019-05-31,518880.SH,2.878
2019-06-03,518880.SH,2.914
2019-06-04,518880.SH,2.944
2019-06-05,518880.SH,2.963
2019-06-06,518880.SH,2.962
2019-06-10,518880.SH,2.953
2019-06-11,518880.SH,2.937
2019-06-12,518880.SH,2.972
2019-06-13,518880.SH,2.977
2019-06-14,518880.SH,3.022
2019-06-17,518880.SH,2.983
2019-06-18,518880.SH,3.004
2019-06-19,518880.SH,2.989
2019-06-20,518880.SH,3.054
2019-06-21,518880.SH,3.079
2019-06-24,518880.SH,3.101
2019-06-25,518880.SH,3.166
2019-06-26,518880.SH,3.108
2019-06-27,518880.SH,3.1
2019-06-28,518880.SH,3.109
2019-07-01,518880.SH,3.034
2019-07-02,518880.SH,3.066
2019-07-03,518880.SH,3.152
2019-07-04,518880.SH,3.119
2019-07-05,518880.SH,3.125
2019-07-08,518880.SH,3.109
2019-07-09,518880.SH,3.081
2019-07-10,518880.SH,3.079
2019-07-11,518880.SH,3.132
2019-07-12,518880.SH,3.111
2019-07-15,518880.SH,3.123
2019-07-16,518880.SH,3.12
2019-07-17,518880.SH,3.103
2019-07-18,518880.SH,3.135
2019-07-19,518880.SH,3.177
2019-07-22,518880.SH,3.153
2019-07-23,518880.SH,3.13
2019-07-24,518880.SH,3.143
2019-07-25,518880.SH,3.147
2019-07-26,518880.SH,3.134
2019-07-29,518880.SH,3.139
2019-07-30,518880.SH,3.152
2019-07-31,518880.SH,3.164
2019-08-01,518880.SH,3.112
2019-08-02,518880.SH,3.184
2019-08-05,518880.SH,3.289
2019-08-06,518880.SH,3.296
2019-08-07,518880.SH,3.363
2019-08-08,518880.SH,3.386
2019-08-09,518880.SH,3.403
2019-08-12,518880.SH,3.382
2019-08-13,518880.SH,3.465
2019-08-14,518880.SH,3.376
2019-08-15,518880.SH,3.414
2019-08-16,518880.SH,3.419
2019-08-19,518880.SH,3.402
2019-08-20,518880.SH,3.388
2019-08-21,518880.SH,3.391
2019-08-22,518880.SH,3.401
2019-08-23,518880.SH,3.398
2019-08-26,518880.SH,3.52
2019-08-27,518880.SH,3.522
2019-08-28,518880.SH,3.524
2019-08-29,518880.SH,3.565
2019-08-30,518880.SH,3.508
2019-09-02,518880.SH,3.496
2019-09-03,518880.SH,3.511
2019-09-04,518880.SH,3.524
2019-09-05,518880.SH,3.539
2019-09-06,518880.SH,3.429
2019-09-09,518880.SH,3.442
2019-09-10,518880.SH,3.389
2019-09-11,518880.SH,3.404
2019-09-12,518880.SH,3.404
2019-09-16,518880.SH,3.407
2019-09-17,518880.SH,3.394
2019-09-18,518880.SH,3.407
2019-09-19,518880.SH,3.401
2019-09-20,518880.SH,3.412
2019-09-23,518880.SH,3.441
2019-09-24,518880.SH,3.46
2019-09-25,518880.SH,3.48
2019-09-26,518880.SH,3.434
2019-09-27,518880.SH,3.404
2019-09-30,518880.SH,3.396
2019-10-08,518880.SH,3.39
2019-10-09,518880.SH,3.44
2019-10-10,518880.SH,3.422
2019-10-11,518880.SH,3.405
2019-10-14,518880.SH,3.356
2019-10-15,518880.SH,3.363
2019-10-16,518880.SH,3.35
2019-10-17,518880.SH,3.374
2019-10-18,518880.SH,3.371
2019-10-21,518880.SH,3.369
2019-10-22,518880.SH,3.356
2019-10-23,518880.SH,3.371
2019-10-24,518880.SH,3.364
2019-10-25,518880.SH,3.398
2019-10-28,518880.SH,3.395
2019-10-29,518880.SH,3.36
2019-10-30,518880.SH,3.356
2019-10-31,518880.SH,3.363
2019-11-01,518880.SH,3.387
2019-11-04,518880.SH,3.383
2019-11-05,518880.SH,3.362
2019-11-06,518880.SH,3.313
2019-11-07,518880.SH,3.331
2019-11-08,518880.SH,3.269
2019-11-11,518880.SH,3.266
2019-11-12,518880.SH,3.233
2019-11-13,518880.SH,3.267
2019-11-14,518880.SH,3.276
2019-11-15,518880.SH,3.268
2019-11-18,518880.SH,3.269
2019-11-19,518880.SH,3.29
2019-11-20,518880.SH,3.301
2019-11-21,518880.SH,3.294
2019-11-22,518880.SH,3.287
2019-11-25,518880.SH,3.264
2019-11-26,518880.SH,3.263
2019-11-27,518880.SH,3.268
2019-11-28,518880.SH,3.261
2019-11-29,518880.SH,3.265
2019-12-02,518880.SH,3.269
2019-12-03,518880.SH,3.277
2019-12-04,518880.SH,3.337
2019-12-05,518880.SH,3.321
2019-12-06,518880.SH,3.297
2019-12-09,518880.SH,3.275
2019-12-10,518880.SH,3.28
2019-12-11,518880.SH,3.282
2019-12-12,518880.SH,3.3
2019-12-13,518880.SH,3.261
2019-12-16,518880.SH,3.294
2019-12-17,518880.SH,3.292
2019-12-18,518880.SH,3.295
2019-12-19,518880.SH,3.292
2019-12-20,518880.SH,3.302
2019-12-23,518880.SH,3.313
2019-12-24,518880.SH,3.331
2019-12-25,518880.SH,3.352
2019-12-26,518880.SH,3.353
2019-12-27,518880.SH,3.363
2019-12-30,518880.SH,3.361
2019-12-31,518880.SH,3.384
2020-01-02,518880.SH,3.37
2020-01-03,518880.SH,3.422
2020-01-06,518880.SH,3.497
2020-01-07,518880.SH,3.466
2020-01-08,518880.SH,3.531
2020-01-09,518880.SH,3.408
2020-01-10,518880.SH,3.418
2020-01-13,518880.SH,3.418
2020-01-14,518880.SH,3.374
2020-01-15,518880.SH,3.403
2020-01-16,518880.SH,3.406
2020-01-17,518880.SH,3.404
2020-01-20,518880.SH,3.405
2020-01-21,518880.SH,3.437
2020-01-22,518880.SH,3.407
2020-01-23,518880.SH,3.43
2020-02-03,518880.SH,3.52
2020-02-04,518880.SH,3.492
2020-02-05,518880.SH,3.469
2020-02-06,518880.SH,3.452
2020-02-07,518880.SH,3.468
2020-02-10,518880.SH,3.481
2020-02-11,518880.SH,3.472
2020-02-12,518880.SH,3.465
2020-02-13,518880.SH,3.49
2020-02-14,518880.SH,3.494
2020-02-17,518880.SH,3.505
2020-02-18,518880.SH,3.522
2020-02-19,518880.SH,3.562
2020-02-20,518880.SH,3.574
2020-02-21,518880.SH,3.646
2020-02-24,518880.SH,3.725
2020-02-25,518880.SH,3.648
2020-02-26,518880.SH,3.668
2020-02-27,518880.SH,3.669
2020-02-28,518880.SH,3.623
2020-03-02,518880.SH,3.542
2020-03-03,518880.SH,3.536
2020-03-04,518880.SH,3.612
2020-03-05,518880.SH,3.611
2020-03-06,518880.SH,3.686
2020-03-09,518880.SH,3.659
2020-03-10,518880.SH,3.612
2020-03-11,518880.SH,3.648
2020-03-12,518880.SH,3.608
2020-03-13,518880.SH,3.502
2020-03-16,518880.SH,3.414
2020-03-17,518880.SH,3.255
2020-03-18,518880.SH,3.326
2020-03-19,518880.SH,3.312
2020-03-20,518880.SH,3.346
2020-03-23,518880.SH,3.337
2020-03-24,518880.SH,3.523
2020-03-25,518880.SH,3.581
2020-03-26,518880.SH,3.572
2020-03-27,518880.SH,3.612
2020-03-30,518880.SH,3.583
2020-03-31,518880.SH,3.586
2020-04-01,518880.SH,3.528
2020-04-02,518880.SH,3.543
2020-04-03,518880.SH,3.575
2020-04-07,518880.SH,3.676
2020-04-08,518880.SH,3.641
2020-04-09,518880.SH,3.65
2020-04-10,518880.SH,3.671
2020-04-13,518880.SH,3.67
2020-04-14,518880.SH,3.712
2020-04-15,518880.SH,3.702
2020-04-16,518880.SH,3.73
2020-04-17,518880.SH,3.669
2020-04-20,518880.SH,3.651
2020-04-21,518880.SH,3.684
2020-04-22,518880.SH,3.674
2020-04-23,518880.SH,3.739
2020-04-24,518880.SH,3.769
2020-04-27,518880.SH,3.741
2020-04-28,518880.SH,3.714
2020-04-29,518880.SH,3.733
2020-04-30,518880.SH,3.746
2020-05-06,518880.SH,3.741
2020-05-07,518880.SH,3.723
2020-05-08,518880.SH,3.769
2020-05-11,518880.SH,3.754
2020-05-12,518880.SH,3.746
2020-05-13,518880.SH,3.757
2020-05-14,518880.SH,3.781
2020-05-15,518880.SH,3.834
2020-05-18,518880.SH,3.927
2020-05-19,518880.SH,3.865
2020-05-20,518880.SH,3.906
2020-05-21,518880.SH,3.87
2020-05-22,518880.SH,3.865
2020-05-25,518880.SH,3.858
2020-05-26,518880.SH,3.876
2020-05-27,518880.SH,3.835
2020-05-28,518880.SH,3.863
2020-05-29,518880.SH,3.864
2020-06-01,518880.SH,3.895
2020-06-02,518880.SH,3.888
2020-06-03,518880.SH,3.853
2020-06-04,518880.SH,3.82
2020-06-05,518880.SH,3.817
2020-06-08,518880.SH,3.783
2020-06-09,518880.SH,3.782
2020-06-10,518880.SH,3.821
2020-06-11,518880.SH,3.855
2020-06-12,518880.SH,3.854
2020-06-15,518880.SH,3.844
2020-06-16,518880.SH,3.84
2020-06-17,518880.SH,3.842
2020-06-18,518880.SH,3.836
2020-06-19,518880.SH,3.844
2020-06-22,518880.SH,3.886
2020-06-23,518880.SH,3.882
2020-06-24,518880.SH,3.91
2020-06-29,518880.SH,3.91
2020-06-30,518880.SH,3.914
2020-07-01,518880.SH,3.939
2020-07-02,518880.SH,3.903
2020-07-03,518880.SH,3.915
2020-07-06,518880.SH,3.902
2020-07-07,518880.SH,3.911
2020-07-08,518880.SH,3.928
2020-07-09,518880.SH,3.954
2020-07-10,518880.SH,3.926
2020-07-13,518880.SH,3.939
2020-07-14,518880.SH,3.935
2020-07-15,518880.SH,3.94
2020-07-16,518880.SH,3.927
2020-07-17,518880.SH,3.904
2020-07-20,518880.SH,3.925
2020-07-21,518880.SH,3.951
2020-07-22,518880.SH,4.043
2020-07-23,518880.SH,4.066
2020-07-24,518880.SH,4.109
2020-07-27,518880.SH,4.203
2020-07-28,518880.SH,4.198
2020-07-29,518880.SH,4.206
2020-07-30,518880.SH,4.174
2020-07-31,518880.SH,4.216
2020-08-03,518880.SH,4.2
2020-08-04,518880.SH,4.206
2020-08-05,518880.SH,4.32
2020-08-06,518880.SH,4.353
2020-08-07,518880.SH,4.378
2020-08-10,518880.SH,4.349
2020-08-11,518880.SH,4.253
2020-08-12,518880.SH,3.989
2020-08-13,518880.SH,4.054
2020-08-14,518880.SH,4.088
2020-08-17,518880.SH,4.129
2020-08-18,518880.SH,4.225
2020-08-19,518880.SH,4.177
2020-08-20,518880.SH,4.088
2020-08-21,518880.SH,4.091
2020-08-24,518880.SH,4.056
2020-08-25,518880.SH,4.064
2020-08-26,518880.SH,4.059
2020-08-27,518880.SH,4.108
2020-08-28,518880.SH,4.109
2020-08-31,518880.SH,4.123
2020-09-01,518880.SH,4.169
2020-09-02,518880.SH,4.125
2020-09-03,518880.SH,4.053
2020-09-04,518880.SH,4.065
2020-09-07,518880.SH,4.063
2020-09-08,518880.SH,4.066
2020-09-09,518880.SH,4.068
2020-09-10,518880.SH,4.096
2020-09-11,518880.SH,4.087
2020-09-14,518880.SH,4.086
2020-09-15,518880.SH,4.1
2020-09-16,518880.SH,4.088
2020-09-17,518880.SH,4.06
2020-09-18,518880.SH,4.078
2020-09-21,518880.SH,4.078
2020-09-22,518880.SH,3.985
2020-09-23,518880.SH,3.925
2020-09-24,518880.SH,3.881
